ZipCode,county,state,Youth,Adult
35614,Limestone County,AL,NA,73.20574162679426
35619,Morgan County,AL,97.72727272727273,NA
36323,Coffee County,AL,96.75324675324676,NA
36420,Covington County,AL,71.42857142857143,NA
36507,Baldwin County,AL,50.649350649350644,NA
99508,Anchorage Municipality,AK,20.12987012987013,NA
85029,Maricopa County,AZ,13.96103896103896,26.31578947368421
85033,Maricopa County,AZ,17.20779220779221,NA
85041,Maricopa County,AZ,7.142857142857142,NA
85138,Pinal County,AZ,NA,49.760765550239235
85201,Maricopa County,AZ,NA,14.832535885167463
85254,Maricopa County,AZ,37.98701298701299,NA
85298,Maricopa County,AZ,27.5974025974026,NA
85301,Maricopa County,AZ,6.8181818181818175,NA
85304,Maricopa County,AZ,60.064935064935064,NA
85390,Maricopa County,AZ,77.27272727272727,NA
85614,Pima County,AZ,87.33766233766234,NA
85621,Santa Cruz County,AZ,22.07792207792208,NA
85941,Apache County,AZ,33.76623376623377,NA
86409,Mohave County,AZ,NA,40.19138755980861
71654,Desha County,AR,NA,99.04306220095694
90061,Los Angeles County,CA,92.53246753246754,NA
90063,Los Angeles County,CA,78.8961038961039,NA
90260,Los Angeles County,CA,NA,74.64114832535886
90270,Los Angeles County,CA,82.14285714285714,NA
90303,Los Angeles County,CA,90.5844155844156,NA
90650,Los Angeles County,CA,26.623376623376622,NA
90660,Los Angeles County,CA,NA,31.57894736842105
91203,Los Angeles County,CA,NA,94.25837320574163
91311,Los Angeles County,CA,61.36363636363637,NA
91340,Los Angeles County,CA,69.48051948051948,NA
91604,Los Angeles County,CA,64.6103896103896,NA
91708,San Bernardino County,CA,94.15584415584416,NA
91762,San Bernardino County,CA,NA,43.0622009569378
91776,Los Angeles County,CA,NA,83.73205741626795
91792,Los Angeles County,CA,88.96103896103897,NA
91941,San Diego County,CA,NA,82.77511961722487
91977,San Diego County,CA,37.01298701298701,NA
92019,San Diego County,CA,NA,54.54545454545454
92394,San Bernardino County,CA,46.103896103896105,NA
92410,San Bernardino County,CA,78.57142857142857,40.66985645933015
92508,Riverside County,CA,85.3896103896104,NA
92557,Riverside County,CA,NA,68.42105263157895
92882,Riverside County,CA,62.01298701298701,NA
93103,Santa Barbara County,CA,80.84415584415584,NA
93247,Tulare County,CA,82.79220779220779,NA
93274,Tulare County,CA,NA,7.655502392344498
93305,Kern County,CA,74.35064935064936,NA
93309,Kern County,CA,45.77922077922078,NA
93312,Kern County,CA,NA,48.803827751196174
93458,Santa Barbara County,CA,17.532467532467532,NA
93501,Kern County,CA,98.37662337662337,NA
93534,Los Angeles County,CA,NA,45.933014354066984
93637,Madera County,CA,NA,38.27751196172249
93638,Madera County,CA,34.41558441558442,NA
93955,Monterey County,CA,NA,49.282296650717704
94040,Santa Clara County,CA,NA,98.56459330143541
94531,Contra Costa County,CA,NA,41.62679425837321
94544,Alameda County,CA,NA,20.574162679425836
94558,Napa County,CA,NA,36.36363636363637
94580,Alameda County,CA,NA,78.4688995215311
94587,Alameda County,CA,88.63636363636364,NA
95121,Santa Clara County,CA,NA,71.77033492822966
95127,Santa Clara County,CA,NA,51.674641148325364
95301,Merced County,CA,46.75324675324675,NA
95348,Merced County,CA,57.467532467532465,NA
95357,Stanislaus County,CA,NA,84.21052631578947
95358,Stanislaus County,CA,49.35064935064935,NA
80022,Adams County,CO,13.311688311688311,NA
80209,Denver County,CO,NA,85.16746411483254
80226,Jefferson County,CO,30.519480519480517,NA
80701,Morgan County,CO,25,NA
80816,Teller County,CO,95.77922077922078,NA
80908,El Paso County,CO,73.37662337662337,NA
81001,Pueblo County,CO,40.58441558441558,NA
06108,Hartford County,CT,NA,33.49282296650718
06450,New Haven County,CT,24.025974025974026,7.177033492822966
06492,New Haven County,CT,NA,23.923444976076556
06511,New Haven County,CT,12.987012987012985,NA
19810,New Castle County,DE,NA,60.76555023923444
19904,Kent County,DE,3.571428571428571,NA
19960,Sussex County,DE,NA,75.11961722488039
32086,St. Johns County,FL,30.844155844155846,NA
32535,Escambia County,FL,NA,77.99043062200957
32601,Alachua County,FL,NA,62.67942583732058
32780,Brevard County,FL,NA,50.717703349282296
33024,Broward County,FL,31.16883116883117,NA
33025,Broward County,FL,NA,34.44976076555024
33050,Monroe County,FL,NA,90.9090909090909
33155,Miami-Dade County,FL,83.44155844155844,73.68421052631578
33165,Miami-Dade County,FL,36.36363636363637,62.20095693779905
33321,Broward County,FL,NA,61.24401913875598
33334,Broward County,FL,90.25974025974025,NA
33411,Palm Beach County,FL,NA,47.84688995215311
33463,Palm Beach County,FL,NA,57.41626794258373
33569,Hillsborough County,FL,43.83116883116883,NA
33615,Hillsborough County,FL,NA,32.057416267942585
33767,Pinellas County,FL,NA,96.65071770334929
33771,Pinellas County,FL,NA,74.16267942583733
33993,Lee County,FL,NA,57.89473684210527
34110,Collier County,FL,NA,81.3397129186603
34202,Manatee County,FL,83.76623376623377,NA
34472,Marion County,FL,NA,47.368421052631575
34652,Pasco County,FL,67.20779220779221,NA
34714,Lake County,FL,NA,72.72727272727273
34743,Osceola County,FL,NA,56.45933014354066
34744,Osceola County,FL,22.4025974025974,NA
34748,Lake County,FL,52.5974025974026,NA
34949,St. Lucie County,FL,NA,97.60765550239235
34983,St. Lucie County,FL,24.350649350649352,NA
30064,Cobb County,GA,NA,64.5933014354067
30080,Cobb County,GA,62.33766233766234,NA
30113,Haralson County,GA,91.55844155844156,NA
30263,Coweta County,GA,16.558441558441558,NA
30310,Fulton County,GA,NA,26.794258373205743
30605,Clarke County,GA,56.493506493506494,NA
30655,Walton County,GA,NA,43.54066985645933
30739,Walker County,GA,94.15584415584416,NA
31216,Bibb County,GA,80.1948051948052,NA
96763,Maui County,HI,NA,97.1291866028708
96782,Honolulu County,HI,63.63636363636363,NA
96818,Honolulu County,HI,70.45454545454545,NA
96819,Honolulu County,HI,NA,19.138755980861244
83201,Bannock County,ID,50.649350649350644,NA
83402,Bonneville County,ID,18.181818181818183,NA
83669,Ada County,ID,NA,86.60287081339713
83706,Ada County,ID,64.93506493506493,NA
83854,Kootenai County,ID,27.27272727272727,NA
60093,Cook County,IL,NA,77.03349282296651
60504,DuPage County,IL,NA,44.01913875598086
60505,Kane County,IL,NA,36.84210526315789
60521,DuPage County,IL,51.298701298701296,NA
60618,Cook County,IL,NA,9.569377990430622
60623,Cook County,IL,NA,8.61244019138756
60631,Cook County,IL,NA,66.02870813397129
61265,Rock Island County,IL,NA,75.5980861244019
61603,Peoria County,IL,95.12987012987013,NA
62521,Macon County,IL,12.662337662337661,NA
62960,Massac County,IL,NA,85.64593301435407
46143,Johnson County,IN,26.948051948051948,NA
46203,Marion County,IN,36.038961038961034,NA
46235,Marion County,IN,NA,22.48803827751196
46304,Porter County,IN,NA,13.397129186602871
46319,Lake County,IN,NA,30.14354066985646
46383,Porter County,IN,NA,9.090909090909092
46405,Lake County,IN,46.42857142857143,NA
46545,St. Joseph County,IN,72.72727272727273,NA
46787,Whitley County,IN,96.42857142857143,NA
46808,Allen County,IN,45.45454545454545,39.71291866028708
46947,Cass County,IN,4.545454545454546,NA
46975,Fulton County,IN,52.27272727272727,NA
47031,Ripley County,IN,NA,92.82296650717703
47201,Bartholomew County,IN,5.194805194805195,NA
47408,Monroe County,IN,NA,96.17224880382776
47501,Daviess County,IN,NA,46.411483253588514
47591,Knox County,IN,NA,44.49760765550239
47885,Vigo County,IN,97.07792207792207,NA
50125,Warren County,IA,85.71428571428571,NA
50220,Dallas County,IA,38.961038961038966,NA
51103,Woodbury County,IA,70.12987012987013,NA
40215,Jefferson County,KY,5.51948051948052,NA
40422,Boyle County,KY,28.57142857142857,NA
41101,Boyd County,KY,7.792207792207792,NA
41537,Letcher County,KY,NA,87.08133971291866
41653,Floyd County,KY,NA,53.110047846889955
42066,Graves County,KY,53.246753246753244,NA
42602,Clinton County,KY,81.4935064935065,NA
42633,Wayne County,KY,61.038961038961034,NA
70043,St. Bernard Parish,LA,NA,65.55023923444976
70117,Orleans Parish,LA,2.922077922077922,NA
71105,Caddo Parish,LA,NA,48.32535885167464
71291,Ouachita Parish,LA,11.363636363636363,NA
04330,Kennebec County,ME,4.870129870129871,NA
04901,Kennebec County,ME,29.87012987012987,NA
20814,Montgomery County,MD,NA,78.94736842105263
20876,Montgomery County,MD,79.87012987012987,NA
01056,Hampden County,MA,NA,19.617224880382775
01108,Hampden County,MA,0.974025974025974,NA
01118,Hampden County,MA,58.44155844155844,NA
01119,Hampden County,MA,57.14285714285714,NA
01420,Worcester County,MA,NA,0
01510,Worcester County,MA,76.62337662337663,NA
01540,Worcester County,MA,77.59740259740259,NA
01566,Worcester County,MA,67.85714285714286,NA
01568,Worcester County,MA,NA,70.33492822966507
01702,Middlesex County,MA,9.740259740259742,64.11483253588517
01841,Essex County,MA,7.467532467532467,NA
01867,Middlesex County,MA,34.74025974025974,NA
01902,Essex County,MA,NA,0.4784688995215311
01905,Essex County,MA,69.8051948051948,NA
01915,Essex County,MA,11.688311688311687,NA
01950,Essex County,MA,NA,22.966507177033492
01960,Essex County,MA,NA,1.9138755980861244
02030,Norfolk County,MA,NA,94.73684210526315
02150,Suffolk County,MA,NA,0.9569377990430622
02673,Barnstable County,MA,NA,59.80861244019139
02703,Bristol County,MA,33.44155844155844,NA
48036,Macomb County,MI,NA,31.100478468899524
48072,Oakland County,MI,NA,58.3732057416268
48076,Oakland County,MI,23.051948051948052,NA
48084,Oakland County,MI,NA,80.38277511961722
48085,Oakland County,MI,NA,35.88516746411483
48174,Wayne County,MI,8.116883116883116,NA
48184,Wayne County,MI,NA,17.703349282296653
48197,Washtenaw County,MI,3.896103896103896,NA
48206,Wayne County,MI,80.51948051948052,NA
48224,Wayne County,MI,NA,3.349282296650718
48439,Genesee County,MI,NA,12.918660287081341
48444,Lapeer County,MI,84.4155844155844,NA
48507,Genesee County,MI,16.883116883116884,NA
48732,Bay County,MI,59.09090909090909,NA
48801,Gratiot County,MI,68.5064935064935,NA
48838,Montcalm County,MI,50.324675324675326,NA
49004,Kalamazoo County,MI,NA,84.688995215311
49015,Calhoun County,MI,22.727272727272727,NA
49315,Kent County,MI,74.67532467532467,NA
49507,Kent County,MI,NA,5.741626794258373
49509,Kent County,MI,NA,14.354066985645932
55033,Dakota County,MN,NA,34.92822966507177
55309,Sherburne County,MN,85.06493506493507,NA
55337,Dakota County,MN,NA,41.62679425837321
55430,Hennepin County,MN,28.8961038961039,NA
55448,Anoka County,MN,NA,70.81339712918661
55803,St. Louis County,MN,NA,87.5598086124402
56308,Douglas County,MN,9.415584415584416,NA
38847,Itawamba County,MS,97.40259740259741,NA
39466,Pearl River County,MS,37.33766233766234,NA
39553,Jackson County,MS,71.75324675324676,NA
39648,Pike County,MS,63.31168831168831,NA
63123,St. Louis County,MO,23.7012987012987,NA
63304,St. Charles County,MO,NA,33.97129186602871
63383,Warren County,MO,42.532467532467535,NA
63401,Marion County,MO,48.37662337662338,NA
64079,Platte County,MO,70.45454545454545,NA
64155,Clay County,MO,17.857142857142858,NA
65018,Moniteau County,MO,NA,80.86124401913875
65233,Cooper County,MO,72.07792207792207,66.98564593301435
65606,Oregon County,MO,89.6103896103896,NA
68128,Sarpy County,NE,65.25974025974025,NA
68601,Platte County,NE,NA,64.5933014354067
03051,Hillsborough County,NH,38.311688311688314,NA
03063,Hillsborough County,NH,NA,52.15311004784689
07304,Hudson County,NJ,NA,20.095693779904305
07305,Hudson County,NJ,8.766233766233766,NA
07307,Hudson County,NJ,NA,11.961722488038278
07504,Passaic County,NJ,56.81818181818182,NA
07650,Bergen County,NJ,NA,67.46411483253588
07840,Warren County,NJ,45.12987012987013,NA
07960,Morris County,NJ,NA,91.86602870813397
08094,Gloucester County,NJ,NA,55.50239234449761
08527,Ocean County,NJ,NA,10.526315789473683
08753,Ocean County,NJ,NA,3.827751196172249
08805,Somerset County,NJ,77.92207792207793,NA
08844,Somerset County,NJ,31.818181818181817,NA
08861,Middlesex County,NJ,NA,2.3923444976076556
87122,Bernalillo County,NM,NA,88.51674641148325
87566,Rio Arriba County,NM,96.1038961038961,NA
88340,Otero County,NM,95.45454545454545,NA
10026,New York County,NY,40.25974025974026,NA
10035,New York County,NY,19.805194805194805,6.698564593301436
10038,New York County,NY,NA,55.02392344497608
10039,New York County,NY,NA,35.406698564593306
10304,Richmond County,NY,NA,15.311004784688995
10455,Bronx County,NY,NA,4.784688995215311
10457,Bronx County,NY,NA,1.4354066985645932
10461,Bronx County,NY,NA,50.23923444976076
10468,Bronx County,NY,NA,11.483253588516746
10469,Bronx County,NY,53.896103896103895,NA
10705,Westchester County,NY,32.142857142857146,NA
