fips,county,state,Under18,Over18
01001,Autauga County,AL,75.59681697612733,NA
01003,Baldwin County,AL,NA,6.196702671972712
01005,Barbour County,AL,NA,28.652643547470152
01007,Bibb County,AL,NA,22.96759522455941
01009,Blount County,AL,NA,7.731665719158613
01011,Bullock County,AL,NA,59.80670835702103
01013,Butler County,AL,NA,73.56452529846503
01015,Calhoun County,AL,NA,30.415008527572486
01021,Chilton County,AL,NA,15.80443433769187
01025,Clarke County,AL,NA,58.95395110858443
01027,Clay County,AL,NA,53.439454235361005
01031,Coffee County,AL,NA,36.327458783399656
01033,Colbert County,AL,NA,17.509948834565094
01041,Crenshaw County,AL,NA,80.38658328595794
01043,Cullman County,AL,NA,14.894826606026152
01045,Dale County,AL,NA,11.313246162592382
01047,Dallas County,AL,NA,54.064809550881186
01049,DeKalb County,AL,NA,42.922114837976125
01051,Elmore County,AL,NA,23.479249573621374
01055,Etowah County,AL,NA,0.625355315520182
01063,Greene County,AL,NA,70.32404775440591
01069,Houston County,AL,NA,50.3126776577601
01071,Jackson County,AL,NA,39.11313246162592
01073,Jefferson County,AL,57.294429708222815,34.621944286526436
01081,Lee County,AL,NA,28.311540648095505
01083,Limestone County,AL,46.15384615384615,1.9897669130187607
01087,Macon County,AL,98.6737400530504,NA
01089,Madison County,AL,NA,30.187606594656053
01093,Marion County,AL,NA,11.59749857873792
01095,Marshall County,AL,NA,9.664582148948266
01097,Mobile County,AL,NA,0
01101,Montgomery County,AL,26.790450928381965,72.14326321773736
01103,Morgan County,AL,NA,35.474701534963046
01105,Perry County,AL,96.02122015915118,NA
01109,Pike County,AL,NA,69.471290505969293
01113,Russell County,AL,NA,65.09380329732802
01115,St. Clair County,AL,NA,9.835133598635588
01117,Shelby County,AL,NA,29.448550312677657
01125,Tuscaloosa County,AL,NA,6.537805571347357
01129,Washington County,AL,NA,96.36156907333712
01131,Wilcox County,AL,NA,71.63160886867537
02020,Anchorage Municipality,AK,12.9973474801061,83.28595793064241
02050,Bethel Census Area,AK,NA,80.67083570210347
02090,Fairbanks North Star Borough,AK,NA,5.230244457077885
02110,Juneau City and Borough,AK,NA,75.95224559408756
02122,Kenai Peninsula Borough,AK,NA,96.53212052302445
02130,Ketchikan Gateway Borough,AK,NA,30.130756111426948
02170,Matanuska-Susitna Borough,AK,66.57824933687002,35.36100056850483
02220,Sitka City and Borough,AK,NA,81.6372939169983
04001,Apache County,AZ,21.220159151193634,97.32802728823195
04003,Cochise County,AZ,NA,54.00795906765208
04005,Coconino County,AZ,NA,83.62706083001706
04007,Gila County,AZ,NA,24.332006822057988
04009,Graham County,AZ,85.6763925729443,82.66060261512223
04012,La Paz County,AZ,NA,98.86299033541786
04013,Maricopa County,AZ,12.20159151193634,51.90449118817509
04015,Mohave County,AZ,NA,17.11199545196134
04017,Navajo County,AZ,36.07427055702917,86.299033541785107
04019,Pima County,AZ,49.86737400530504,78.62421830585559
04021,Pinal County,AZ,NA,76.57760090960774
04023,Santa Cruz County,AZ,NA,58.27174530983513
04025,Yavapai County,AZ,NA,10.801591813530415
04027,Yuma County,AZ,NA,55.77032404775441
05003,Ashley County,AR,NA,31.60886867538374
05007,Benton County,AR,NA,0.511654349061967
05009,Boone County,AR,NA,18.078453666856166
05019,Clark County,AR,NA,91.01762364980102
05021,Clay County,AR,NA,90.61967026719728
05023,Cleburne County,AR,NA,47.41330301307561
05031,Craighead County,AR,NA,51.79079022171689
05033,Crawford County,AR,NA,31.097214326321776
05037,Cross County,AR,NA,53.666856168277434
05045,Faulkner County,AR,NA,11.199545196134167
05051,Garland County,AR,NA,55.258669698692444
05055,Greene County,AR,NA,79.13587265491758
05057,Hempstead County,AR,NA,54.46276293348493
05059,Hot Spring County,AR,NA,29.277998862990334
05063,Independence County,AR,NA,95.3951108584423
05067,Jackson County,AR,NA,88.40250142126209
05069,Jefferson County,AR,NA,39.397384877771465
05093,Mississippi County,AR,NA,22.001137009664582
05115,Pope County,AR,NA,9.55088118249005
05119,Pulaski County,AR,NA,43.94542353610006
05125,Saline County,AR,NA,1.534963047185901
05131,Sebastian County,AR,NA,31.495167708925525
05133,Sevier County,AR,NA,62.25127913587265
05135,Sharp County,AR,NA,70.66515065378056
05137,Stone County,AR,NA,71.80216031836271
05139,Union County,AR,NA,45.480386583285956
05141,Van Buren County,AR,NA,52.927799886299034
05143,Washington County,AR,NA,5.287094940306993
05145,White County,AR,NA,55.82717453098351
05149,Yell County,AR,NA,52.18874360432064
06001,Alameda County,CA,1.5915119363395225,47.185901080159184
06007,Butte County,CA,45.62334217506631,44.513928368391134
