ZipCode,county,state,Youth
35111,Tuscaloosa County,AL,34.69387755102041
35242,Shelby County,AL,46.93877551020408
35563,Marion County,AL,88.26530612244898
35674,Colbert County,AL,38.775510204081634
35961,DeKalb County,AL,98.9795918367347
36507,Baldwin County,AL,23.46938775510204
85286,Maricopa County,AZ,60.204081632653065
85355,Maricopa County,AZ,87.75510204081633
72715,Benton County,AR,65.3061224489796
91311,Los Angeles County,CA,32.142857142857146
91601,Los Angeles County,CA,53.57142857142857
91701,San Bernardino County,CA,76.53061224489795
92114,San Diego County,CA,78.57142857142857
92371,San Bernardino County,CA,95.91836734693877
92592,Riverside County,CA,9.183673469387756
92683,Orange County,CA,17.857142857142858
93455,Santa Barbara County,CA,22.448979591836736
93710,Fresno County,CA,32.6530612244898
94403,San Mateo County,CA,67.85714285714286
94526,Contra Costa County,CA,34.69387755102041
94566,Alameda County,CA,41.3265306122449
95124,Santa Clara County,CA,42.3469387755102
95134,Santa Clara County,CA,93.87755102040816
95350,Stanislaus County,CA,11.224489795918368
80120,Arapahoe County,CO,30.102040816326532
80920,El Paso County,CO,70.40816326530613
19962,Kent County,DE,44.89795918367347
32218,Duval County,FL,7.653061224489796
32309,Leon County,FL,84.18367346938776
32501,Escambia County,FL,31.63265306122449
32746,Seminole County,FL,87.24489795918367
32825,Orange County,FL,13.26530612244898
32958,Indian River County,FL,48.97959183673469
33076,Broward County,FL,80.61224489795919
33777,Pinellas County,FL,54.08163265306123
34606,Hernando County,FL,94.38775510204081
30038,DeKalb County,GA,26.02040816326531
30041,Forsyth County,GA,10.714285714285714
30075,Fulton County,GA,13.77551020408163
31324,Bryan County,GA,47.44897959183674
83406,Bonneville County,ID,77.04081632653062
83501,Nez Perce County,ID,6.122448979591836
83706,Ada County,ID,73.9795918367347
60047,Lake County,IL,17.857142857142858
60104,Cook County,IL,31.122448979591837
60447,Grundy County,IL,43.87755102040816
60451,Will County,IL,8.673469387755102
60482,Cook County,IL,97.44897959183673
60585,Will County,IL,19.387755102040817
60619,Cook County,IL,1.0204081632653061
60631,Cook County,IL,89.79591836734694
61008,Boone County,IL,61.73469387755102
61264,Rock Island County,IL,52.04081632653062
62263,Washington County,IL,79.59183673469387
62521,Macon County,IL,4.591836734693878
46131,Johnson County,IN,23.97959183673469
46168,Hendricks County,IN,29.591836734693878
46323,Lake County,IN,6.63265306122449
46809,Allen County,IN,39.795918367346935
50003,Dallas County,IA,86.22448979591837
50010,Story County,IA,58.16326530612245
51401,Carroll County,IA,88.77551020408163
52404,Linn County,IA,12.244897959183673
52577,Mahaska County,IA,69.38775510204081
66801,Lyon County,KS,17.346938775510203
40046,Spencer County,KY,97.95918367346938
04330,Kennebec County,ME,1.530612244897959
21045,Howard County,MD,52.55102040816326
01108,Hampden County,MA,22.95918367346939
01247,Berkshire County,MA,20.408163265306122
01824,Middlesex County,MA,37.755102040816325
01902,Essex County,MA,56.63265306122449
01949,Essex County,MA,73.46938775510205
48035,Macomb County,MI,9.693877551020408
48075,Oakland County,MI,16.83673469387755
48146,Wayne County,MI,57.6530612244898
48801,Gratiot County,MI,36.734693877551024
49014,Calhoun County,MI,51.53061224489795
49058,Barry County,MI,25
49079,Van Buren County,MI,83.16326530612244
49829,Delta County,MI,96.93877551020408
49866,Marquette County,MI,43.36734693877551
55038,Washington County,MN,45.91836734693878
55044,Dakota County,MN,12.755102040816327
55126,Ramsey County,MN,51.02040816326531
55302,Wright County,MN,92.85714285714286
55422,Hennepin County,MN,40.816326530612244
55436,Hennepin County,MN,95.40816326530613
55439,Hennepin County,MN,55.10204081632652
55810,St. Louis County,MN,88.77551020408163
56283,Redwood County,MN,82.6530612244898
56352,Stearns County,MN,75
56425,Crow Wing County,MN,76.0204081632653
56721,Polk County,MN,47.95918367346938
39208,Rankin County,MS,28.061224489795915
39365,Neshoba County,MS,63.26530612244898
63304,St. Charles County,MO,24.489795918367346
64012,Cass County,MO,28.57142857142857
64118,Clay County,MO,4.081632653061225
64506,Buchanan County,MO,5.612244897959184
65791,Oregon County,MO,94.89795918367348
59715,Gallatin County,MT,82.14285714285714
59803,Missoula County,MT,77.55102040816327
68132,Douglas County,NE,81.63265306122449
