ZipCode,county,state,Youth
35096,Talladega County,AL,71.6
35221,Jefferson County,AL,62
35611,Limestone County,AL,23.599999999999998
35758,Madison County,AL,44
36092,Elmore County,AL,64.4
36301,Houston County,AL,32
85015,Maricopa County,AZ,23.599999999999998
85023,Maricopa County,AZ,30.4
85033,Maricopa County,AZ,20
85139,Pinal County,AZ,66.4
85306,Maricopa County,AZ,72.39999999999999
85757,Pima County,AZ,57.99999999999999
85929,Navajo County,AZ,84.8
71929,Hot Spring County,AR,92
91766,Los Angeles County,CA,43.2
92020,San Diego County,CA,48.4
92083,San Diego County,CA,50.4
92395,San Bernardino County,CA,59.199999999999996
92620,Orange County,CA,62.4
93401,San Luis Obispo County,CA,86.4
93458,Santa Barbara County,CA,20.4
93703,Fresno County,CA,36.8
95360,Stanislaus County,CA,92.4
80124,Douglas County,CO,68
80239,Denver County,CO,24.8
80905,El Paso County,CO,82
81007,Pueblo County,CO,31.2
06051,Hartford County,CT,7.6
06062,Hartford County,CT,94.8
06066,Tolland County,CT,50
06451,New Haven County,CT,29.599999999999998
06516,New Haven County,CT,21.6
06705,New Haven County,CT,42.4
06902,Fairfield County,CT,30.8
32127,Volusia County,FL,76.8
32206,Duval County,FL,52.800000000000004
32539,Okaloosa County,FL,63.6
32640,Putnam County,FL,90.8
32757,Lake County,FL,73.2
32771,Seminole County,FL,48
32963,Indian River County,FL,91.2
33023,Broward County,FL,22.400000000000002
33142,Miami-Dade County,FL,22
33147,Miami-Dade County,FL,22.8
33186,Miami-Dade County,FL,4
33312,Broward County,FL,34
33404,Palm Beach County,FL,19.2
33406,Palm Beach County,FL,90.4
33458,Palm Beach County,FL,43.2
33813,Polk County,FL,46.800000000000004
33844,Polk County,FL,49.6
34135,Lee County,FL,81.2
30116,Carroll County,GA,56.8
30117,Carroll County,GA,45.6
30471,Emanuel County,GA,98.8
30701,Gordon County,GA,28.000000000000004
31554,Coffee County,GA,93.2
39823,Early County,GA,90
96720,Hawaii County,HI,50.8
96819,Honolulu County,HI,18
96822,Honolulu County,HI,61.6
83301,Twin Falls County,ID,3.2
83336,Minidoka County,ID,97.2
83815,Kootenai County,ID,47.199999999999996
60005,Cook County,IL,67.60000000000001
60118,Kane County,IL,78.8
60120,Kane County,IL,70.8
60612,Cook County,IL,33.2
60649,Cook County,IL,41.6
61282,Rock Island County,IL,92.80000000000001
61701,McLean County,IL,53.6
61801,Champaign County,IL,87.6
46256,Marion County,IN,88
46901,Howard County,IN,11.200000000000001
46902,Howard County,IN,4.3999999999999995
47024,Franklin County,IN,97.2
47274,Jackson County,IN,32
47403,Monroe County,IN,53.2
47960,White County,IN,59.199999999999996
50201,Story County,IA,73.6
51501,Pottawattamie County,IA,9.6
51503,Pottawattamie County,IA,5.2
52403,Linn County,IA,72
52645,Henry County,IA,100
52806,Scott County,IA,39.2
41301,Wolfe County,KY,86
42003,McCracken County,KY,59.199999999999996
42320,Ohio County,KY,54.400000000000006
42718,Taylor County,KY,42
70364,Terrebonne Parish,LA,6.4
70582,St. Martin Parish,LA,14.799999999999999
70601,Calcasieu Parish,LA,9.2
70726,Livingston Parish,LA,0.4
70764,Iberville Parish,LA,46.400000000000006
70769,Ascension Parish,LA,10.8
70817,East Baton Rouge Parish,LA,10
71106,Caddo Parish,LA,3.5999999999999996
71203,Ouachita Parish,LA,4.8
71241,Union Parish,LA,80
04930,Penobscot County,ME,91.60000000000001
01109,Hampden County,MA,2
01960,Essex County,MA,5.6000000000000005
02648,Barnstable County,MA,94
02746,Bristol County,MA,34
48505,Genesee County,MI,36.4
48532,Genesee County,MI,65.2
49090,Van Buren County,MI,77.2
49348,Allegan County,MI,61.199999999999996
49783,Chippewa County,MI,55.2
49855,Marquette County,MI,37.2
49866,Marquette County,MI,70
55082,Washington County,MN,34.8
55306,Dakota County,MN,58.4
55411,Hennepin County,MN,16.8
39051,Leake County,MS,58.8
39355,Clarke County,MS,75.6
39564,Jackson County,MS,57.199999999999996
39574,Harrison County,MS,71.2
63385,St. Charles County,MO,19.6
64772,Vernon County,MO,60.8
65066,Gasconade County,MO,79.2
65240,Boone County,MO,75.2
65753,Christian County,MO,98
68959,Kearney County,NE,96.39999999999999
89508,Washoe County,NV,80.80000000000001
89706,Carson City,NV,74.4
07047,Hudson County,NJ,40
07446,Bergen County,NJ,77.2
07731,Monmouth County,NJ,44.800000000000004
07869,Morris County,NJ,76.4
08527,Ocean County,NJ,27.6
08691,Mercer County,NJ,74.4
08753,Ocean County,NJ,12
87026,Valencia County,NM,93.60000000000001
88201,Chaves County,NM,33.6
88203,Chaves County,NM,23.200000000000003
88220,Eddy County,NM,29.2
10001,New York County,NY,29.599999999999998
