ZipCode,county,state,Youth,Adult,Retirement
35146,St. Clair County,AL,NA,83.09178743961353,NA
35215,Jefferson County,AL,NA,10.869565217391305,74.45255474452554
35404,Tuscaloosa County,AL,NA,18.357487922705314,NA
35801,Madison County,AL,NA,NA,37.591240875912405
36268,Talladega County,AL,93.93939393939394,NA,NA
36303,Houston County,AL,NA,28.502415458937197,NA
36502,Escambia County,AL,41.21212121212121,NA,NA
36701,Dallas County,AL,NA,NA,33.941605839416056
99504,Anchorage Municipality,AK,NA,NA,45.62043795620438
99508,Anchorage Municipality,AK,NA,22.463768115942027,NA
99577,Anchorage Municipality,AK,NA,79.22705314009661,NA
85008,Maricopa County,AZ,NA,15.70048309178744,NA
85035,Maricopa County,AZ,NA,19.806763285024154,NA
85140,Pinal County,AZ,NA,39.371980676328505,NA
85201,Maricopa County,AZ,NA,15.942028985507244,NA
85202,Maricopa County,AZ,NA,25.36231884057971,NA
85207,Maricopa County,AZ,NA,31.642512077294686,NA
85215,Maricopa County,AZ,92.12121212121212,NA,NA
85226,Maricopa County,AZ,NA,NA,71.53284671532847
85283,Maricopa County,AZ,NA,23.18840579710145,NA
85284,Maricopa County,AZ,NA,NA,84.67153284671532
85301,Maricopa County,AZ,5.454545454545454,NA,NA
85340,Maricopa County,AZ,NA,72.46376811594203,NA
85345,Maricopa County,AZ,20.606060606060606,NA,NA
85363,Maricopa County,AZ,NA,86.23188405797102,93.43065693430657
85374,Maricopa County,AZ,34.54545454545455,NA,NA
85382,Maricopa County,AZ,59.3939393939394,NA,NA
85607,Cochise County,AZ,NA,NA,79.56204379562044
85716,Pima County,AZ,NA,21.73913043478261,NA
85745,Pima County,AZ,NA,NA,21.16788321167883
85747,Pima County,AZ,NA,NA,82.84671532846716
86004,Coconino County,AZ,NA,7.246376811594203,49.27007299270073
71653,Chicot County,AR,NA,NA,96.71532846715328
71857,Nevada County,AR,NA,97.10144927536231,NA
72022,Saline County,AR,67.87878787878789,NA,NA
72032,Faulkner County,AR,NA,43.96135265700483,NA
72150,Grant County,AR,NA,NA,87.22627737226277
72173,Faulkner County,AR,NA,90.57971014492753,NA
72205,Pulaski County,AR,57.57575757575758,NA,NA
72653,Baxter County,AR,NA,NA,58.02919708029197
72740,Madison County,AR,NA,NA,98.17518248175182
72745,Benton County,AR,NA,97.34299516908213,NA
72753,Washington County,AR,NA,100,NA
90004,Los Angeles County,CA,NA,49.51690821256038,NA
90047,Los Angeles County,CA,NA,18.84057971014493,NA
90062,Los Angeles County,CA,NA,NA,62.04379562043796
90240,Los Angeles County,CA,73.33333333333333,NA,NA
90604,Los Angeles County,CA,NA,63.28502415458937,NA
90660,Los Angeles County,CA,NA,33.81642512077295,NA
90703,Los Angeles County,CA,66.06060606060606,NA,NA
90706,Los Angeles County,CA,45.45454545454545,NA,NA
90723,Los Angeles County,CA,NA,NA,73.72262773722628
91304,Los Angeles County,CA,NA,NA,54.01459854014598
91311,Los Angeles County,CA,NA,NA,53.64963503649635
91406,Los Angeles County,CA,NA,57.48792270531401,NA
91601,Los Angeles County,CA,NA,73.42995169082126,NA
91709,San Bernardino County,CA,NA,NA,31.02189781021898
91711,Los Angeles County,CA,NA,NA,36.13138686131387
91761,San Bernardino County,CA,NA,96.1352657004831,NA
91770,Los Angeles County,CA,64.84848484848484,NA,NA
91789,Los Angeles County,CA,NA,NA,62.77372262773723
92029,San Diego County,CA,NA,95.16908212560386,NA
92064,San Diego County,CA,92.72727272727272,NA,NA
92071,San Diego County,CA,NA,30.193236714975846,NA
92253,Riverside County,CA,NA,NA,44.16058394160584
92270,Riverside County,CA,NA,NA,10.948905109489052
92336,San Bernardino County,CA,NA,12.077294685990339,NA
92544,Riverside County,CA,90.30303030303031,NA,NA
92584,Riverside County,CA,NA,49.275362318840585,NA
92606,Orange County,CA,NA,84.29951690821255,NA
92627,Orange County,CA,NA,25.60386473429952,NA
92629,Orange County,CA,NA,NA,44.89051094890511
92692,Orange County,CA,NA,45.410628019323674,NA
92703,Orange County,CA,NA,NA,55.47445255474452
93003,Ventura County,CA,NA,NA,23.357664233576642
93291,Tulare County,CA,11.515151515151516,NA,NA
93311,Kern County,CA,NA,NA,60.58394160583942
93638,Madera County,CA,NA,NA,48.9051094890511
93643,Madera County,CA,87.27272727272727,NA,NA
93644,Madera County,CA,NA,NA,89.78102189781022
93927,Monterey County,CA,50.303030303030305,NA,NA
94061,San Mateo County,CA,NA,58.93719806763285,NA
94102,San Francisco County,CA,NA,36.231884057971016,NA
94303,San Mateo County,CA,NA,33.33333333333333,NA
94541,Alameda County,CA,NA,NA,56.20437956204379
94602,Alameda County,CA,NA,82.6086956521739,NA
94611,Alameda County,CA,NA,69.08212560386472,NA
94618,Alameda County,CA,94.54545454545455,NA,NA
94704,Alameda County,CA,NA,NA,90.51094890510949
95060,Santa Cruz County,CA,61.212121212121204,NA,NA
95120,Santa Clara County,CA,88.48484848484848,NA,NA
95121,Santa Clara County,CA,NA,NA,86.4963503649635
