ZipCode,county,state,Retirement
35226,Jefferson County,AL,20.441988950276244
35473,Tuscaloosa County,AL,59.66850828729282
35555,Fayette County,AL,92.26519337016575
36582,Mobile County,AL,54.14364640883977
85013,Maricopa County,AZ,67.95580110497238
85202,Maricopa County,AZ,53.03867403314917
85737,Pima County,AZ,54.69613259668509
86323,Yavapai County,AZ,64.08839779005525
86326,Yavapai County,AZ,23.204419889502763
72022,Saline County,AR,65.19337016574586
72209,Pulaski County,AR,68.50828729281768
72802,Pope County,AR,65.74585635359117
91364,Los Angeles County,CA,70.71823204419888
91605,Los Angeles County,CA,92.81767955801105
92708,Orange County,CA,17.12707182320442
92865,Orange County,CA,83.42541436464089
94952,Sonoma County,CA,41.43646408839779
95503,Humboldt County,CA,52.48618784530387
95610,Sacramento County,CA,48.06629834254144
95841,Sacramento County,CA,79.00552486187846
80015,Arapahoe County,CO,19.88950276243094
80132,El Paso County,CO,62.430939226519335
80221,Adams County,CO,58.5635359116022
80231,Denver County,CO,62.98342541436463
80526,Larimer County,CO,81.21546961325967
81050,Otero County,CO,82.87292817679558
06280,Windham County,CT,97.79005524861878
06484,Fairfield County,CT,33.70165745856354
06604,Fairfield County,CT,40.331491712707184
06790,Litchfield County,CT,0.5524861878453038
19973,Sussex County,DE,19.337016574585636
32460,Jackson County,FL,85.0828729281768
32626,Levy County,FL,90.60773480662984
32643,Alachua County,FL,74.03314917127072
32931,Brevard County,FL,66.29834254143645
33054,Miami-Dade County,FL,71.8232044198895
33177,Miami-Dade County,FL,55.80110497237569
34209,Manatee County,FL,20.994475138121548
34221,Manatee County,FL,29.83425414364641
30024,Gwinnett County,GA,27.624309392265197
30039,Gwinnett County,GA,59.11602209944752
30643,Hart County,GA,57.4585635359116
31302,Effingham County,GA,97.23756906077348
31415,Chatham County,GA,88.95027624309392
96785,Hawaii County,HI,98.34254143646409
96797,Honolulu County,HI,7.18232044198895
96825,Honolulu County,HI,8.287292817679557
83704,Ada County,ID,1.6574585635359116
60107,Cook County,IL,43.0939226519337
60124,Kane County,IL,31.491712707182316
60477,Cook County,IL,13.259668508287293
60950,Kankakee County,IL,66.85082872928176
61081,Whiteside County,IL,55.24861878453039
46637,St. Joseph County,IN,76.79558011049724
47201,Bartholomew County,IN,12.154696132596685
47630,Warrick County,IN,61.87845303867403
50613,Black Hawk County,IA,12.70718232044199
51105,Woodbury County,IA,88.39779005524862
66061,Johnson County,KS,3.867403314917127
40210,Jefferson County,KY,60.22099447513812
40229,Jefferson County,KY,72.92817679558011
40391,Clark County,KY,49.72375690607735
41501,Pike County,KY,13.812154696132598
42303,Daviess County,KY,18.23204419889503
70420,St. Tammany Parish,LA,70.1657458563536
70458,St. Tammany Parish,LA,26.519337016574585
70462,Livingston Parish,LA,86.74033149171271
70510,Vermilion Parish,LA,41.988950276243095
70592,Lafayette Parish,LA,69.06077348066299
71112,Bossier Parish,LA,25.96685082872928
71115,Caddo Parish,LA,85.6353591160221
01830,Essex County,MA,9.94475138121547
01876,Middlesex County,MA,18.784530386740332
02035,Norfolk County,MA,25.41436464088398
48044,Macomb County,MI,6.629834254143646
48103,Washtenaw County,MI,15.469613259668508
48105,Washtenaw County,MI,16.022099447513813
48146,Wayne County,MI,17.67955801104972
48185,Wayne County,MI,9.392265193370166
48206,Wayne County,MI,32.04419889502763
48386,Oakland County,MI,46.408839779005525
48838,Montcalm County,MI,34.25414364640884
49015,Calhoun County,MI,33.14917127071823
49037,Calhoun County,MI,35.35911602209944
49099,St. Joseph County,MI,96.68508287292818
49286,Lenawee County,MI,51.93370165745856
49686,Grand Traverse County,MI,28.7292817679558
49913,Houghton County,MI,67.40331491712708
55330,Sherburne County,MN,44.751381215469614
55421,Anoka County,MN,50.82872928176796
56304,Sherburne County,MN,79.55801104972376
39365,Neshoba County,MS,95.02762430939227
39503,Harrison County,MS,2.209944751381215
39638,Amite County,MS,99.4475138121547
64076,Lafayette County,MO,77.34806629834254
64683,Grundy County,MO,63.53591160220995
59044,Yellowstone County,MT,76.24309392265194
08043,Camden County,NJ,21.54696132596685
08527,Ocean County,NJ,8.83977900552486
88220,Eddy County,NM,22.65193370165746
10463,Bronx County,NY,29.2817679558011
10473,Bronx County,NY,7.734806629834254
11221,Kings County,NY,1.1049723756906076
