ZipCode,county,state,Adult,Retirement,Geriatric
35125,St. Clair County,AL,NA,NA,65.38461538461539
35404,Tuscaloosa County,AL,NA,87.2159090909091,NA
35555,Fayette County,AL,66.22222222222223,NA,NA
35640,Morgan County,AL,NA,34.659090909090914,NA
35758,Madison County,AL,NA,NA,34.61538461538461
35810,Madison County,AL,35.11111111111111,NA,24.175824175824175
36010,Pike County,AL,89.33333333333333,NA,NA
36066,Autauga County,AL,58.22222222222222,NA,NA
36111,Montgomery County,AL,NA,85.51136363636364,NA
36277,Calhoun County,AL,84.88888888888889,NA,NA
36695,Mobile County,AL,38.666666666666664,NA,NA
99501,Anchorage Municipality,AK,NA,88.35227272727273,NA
99567,Anchorage Municipality,AK,90.66666666666666,NA,NA
85020,Maricopa County,AZ,NA,32.10227272727273,NA
85021,Maricopa County,AZ,63.55555555555556,NA,NA
85032,Maricopa County,AZ,NA,23.011363636363637,NA
85040,Maricopa County,AZ,22.444444444444443,NA,NA
85042,Maricopa County,AZ,NA,56.25,NA
85122,Pinal County,AZ,NA,44.88636363636363,NA
85208,Maricopa County,AZ,51.11111111111111,NA,NA
85226,Maricopa County,AZ,59.55555555555555,NA,NA
85258,Maricopa County,AZ,NA,54.26136363636363,NA
85283,Maricopa County,AZ,76.44444444444444,NA,NA
85286,Maricopa County,AZ,68.44444444444444,NA,NA
85308,Maricopa County,AZ,38.44444444444444,16.193181818181817,NA
85326,Maricopa County,AZ,33.55555555555556,NA,NA
85339,Maricopa County,AZ,23.333333333333332,51.13636363636363,NA
85344,La Paz County,AZ,NA,32.95454545454545,NA
85546,Graham County,AZ,55.55555555555556,NA,NA
85603,Cochise County,AZ,92.22222222222223,NA,NA
85616,Cochise County,AZ,NA,92.32954545454545,NA
85705,Pima County,AZ,NA,7.954545454545454,NA
85706,Pima County,AZ,37.333333333333336,NA,NA
85711,Pima County,AZ,NA,NA,72.52747252747253
85730,Pima County,AZ,63.11111111111111,NA,NA
85745,Pima County,AZ,96.88888888888889,NA,NA
85756,Pima County,AZ,NA,NA,73.62637362637363
86025,Navajo County,AZ,88,NA,NA
86327,Yavapai County,AZ,89.77777777777777,NA,NA
72114,Pulaski County,AR,90,NA,NA
72209,Pulaski County,AR,57.99999999999999,NA,NA
90004,Los Angeles County,CA,51.33333333333333,NA,NA
90007,Los Angeles County,CA,NA,58.52272727272727,NA
90019,Los Angeles County,CA,47.11111111111111,NA,NA
90023,Los Angeles County,CA,70.44444444444444,57.67045454545454,92.3076923076923
90037,Los Angeles County,CA,70.22222222222221,NA,NA
90042,Los Angeles County,CA,NA,NA,33.51648351648351
90057,Los Angeles County,CA,NA,NA,81.86813186813187
90061,Los Angeles County,CA,NA,73.01136363636364,NA
90064,Los Angeles County,CA,NA,49.14772727272727,NA
90211,Los Angeles County,CA,NA,NA,90.65934065934066
90220,Los Angeles County,CA,NA,NA,39.56043956043956
90222,Los Angeles County,CA,NA,63.63636363636363,NA
90240,Los Angeles County,CA,NA,71.30681818181817,NA
90248,Los Angeles County,CA,94,NA,NA
90280,Los Angeles County,CA,NA,72.1590909090909,NA
90604,Los Angeles County,CA,NA,55.96590909090909,NA
90620,Orange County,CA,54.888888888888886,NA,NA
90640,Los Angeles County,CA,NA,NA,67.58241758241759
90706,Los Angeles County,CA,28.000000000000004,NA,NA
