ZipCode,county,state,Youth,Pediatric
35023,Jefferson County,AL,NA,64.26332288401254
35043,Shelby County,AL,74.398868458274407,NA
35111,Tuscaloosa County,AL,54.03111739745403,NA
35121,Blount County,AL,NA,75.23510971786834
35207,Jefferson County,AL,NA,61.75548589341693
35404,Tuscaloosa County,AL,67.32673267326733,NA
35501,Walker County,AL,NA,63.00940438871473
35555,Fayette County,AL,NA,58.620689655172406
35594,Marion County,AL,NA,88.08777429467085
35967,DeKalb County,AL,46.11032531824611,NA
36093,Elmore County,AL,87.41159830268741,NA
36109,Montgomery County,AL,65.34653465346535,NA
36201,Calhoun County,AL,NA,54.54545454545454
36522,Mobile County,AL,NA,82.75862068965517
36526,Baldwin County,AL,29.985855728429982,NA
36693,Mobile County,AL,75.24752475247524,NA
99508,Anchorage Municipality,AK,41.584158415841586,NA
99701,Fairbanks North Star Borough,AK,46.81753889674682,NA
85009,Maricopa County,AZ,NA,19.74921630094044
85017,Maricopa County,AZ,NA,16.30094043887147
85021,Maricopa County,AZ,23.055162659123056,NA
85027,Maricopa County,AZ,54.45544554455446,NA
85029,Maricopa County,AZ,52.192362093352195,NA
85043,Maricopa County,AZ,NA,18.808777429467085
85051,Maricopa County,AZ,65.77086280056577,NA
85053,Maricopa County,AZ,26.591230551626595,NA
85132,Pinal County,AZ,55.44554455445545,NA
85204,Maricopa County,AZ,NA,25.391849529780565
85209,Maricopa County,AZ,21.216407355021218,NA
85213,Maricopa County,AZ,28.854314002828858,NA
85259,Maricopa County,AZ,81.47100424328147,NA
85304,Maricopa County,AZ,48.656294200848656,NA
85338,Maricopa County,AZ,27.722772277227726,NA
85353,Maricopa County,AZ,NA,35.73667711598746
85355,Maricopa County,AZ,81.8953323903819,NA
85374,Maricopa County,AZ,30.834512022630832,NA
85382,Maricopa County,AZ,54.879773691654876,NA
85743,Pima County,AZ,45.12022630834512,NA
86025,Navajo County,AZ,NA,66.4576802507837
86301,Yavapai County,AZ,NA,84.95297805642633
72022,Saline County,AR,61.52758132956153,NA
72227,Pulaski County,AR,95.19094766619519,NA
72432,Poinsett County,AR,91.7963224893918,NA
72634,Marion County,AR,100,NA
72701,Washington County,AR,66.76096181046675,NA
90001,Los Angeles County,CA,35.36067892503536,24.76489028213166
90002,Los Angeles County,CA,NA,25.705329153605017
90242,Los Angeles County,CA,80.62234794908062,NA
90245,Los Angeles County,CA,70.72135785007072,NA
90266,Los Angeles County,CA,43.14002828854314,NA
90270,Los Angeles County,CA,NA,64.57680250783699
90277,Los Angeles County,CA,60.67892503536068,NA
90303,Los Angeles County,CA,86.42149929278642,NA
90601,Los Angeles County,CA,57.28429985855728,NA
90710,Los Angeles County,CA,83.5926449787836,42.31974921630094
90745,Los Angeles County,CA,NA,39.49843260188088
90805,Los Angeles County,CA,62.0933521923621,NA
91011,Los Angeles County,CA,88.26025459688826,NA
91331,Los Angeles County,CA,NA,6.583072100313479
91381,Los Angeles County,CA,69.02404526166902,NA
91402,Los Angeles County,CA,NA,28.526645768025077
91708,San Bernardino County,CA,90.0990099009901,NA
91730,San Bernardino County,CA,27.015558698727016,NA
91732,Los Angeles County,CA,NA,22.884012539184955
91744,Los Angeles County,CA,17.256011315417254,NA
91761,San Bernardino County,CA,NA,52.35109717868338
91945,San Diego County,CA,78.50070721357851,NA
91950,San Diego County,CA,NA,21.9435736677116
91977,San Diego County,CA,24.611032531824613,NA
92021,San Diego County,CA,19.660537482319658,NA
92024,San Diego County,CA,48.656294200848656,NA
92027,San Diego County,CA,14.144271570014144,NA
92028,San Diego County,CA,91.23055162659122,54.54545454545454
92064,San Diego County,CA,NA,55.79937304075236
92083,San Diego County,CA,NA,21.630094043887148
92102,San Diego County,CA,NA,36.677115987460816
92105,San Diego County,CA,NA,7.523510971786834
92113,San Diego County,CA,NA,14.733542319749215
92114,San Diego County,CA,NA,9.090909090909092
92115,San Diego County,CA,25.459688826025463,NA
92117,San Diego County,CA,40.02828854314003,NA
92127,San Diego County,CA,34.93635077793494,NA
