ZipCode,county,state,Youth,Pediatric
35004,St. Clair County,AL,39.74407226194956,NA
35005,Jefferson County,AL,98.34399698908544,NA
35031,Blount County,AL,NA,60.51587301587301
35044,Talladega County,AL,NA,69.54365079365078
35055,Cullman County,AL,39.59352653368461,NA
35094,Jefferson County,AL,75.34813699661272,NA
35133,Blount County,AL,40.45916447120813,NA
35215,Jefferson County,AL,4.968009032743695,17.063492063492063
35216,Jefferson County,AL,65.41211893112533,NA
35217,Jefferson County,AL,NA,70.93253968253968
35228,Jefferson County,AL,66.99284907790741,80.75396825396825
35242,Shelby County,AL,52.427549868272486,NA
35244,Jefferson County,AL,77.15468573579226,NA
35406,Tuscaloosa County,AL,73.69213398569816,NA
35462,Greene County,AL,NA,87.59920634920636
35473,Tuscaloosa County,AL,NA,88.78968253968253
35501,Walker County,AL,NA,54.46428571428571
35611,Limestone County,AL,32.7436958976289,NA
35654,Franklin County,AL,NA,52.57936507936508
35670,Morgan County,AL,57.621377493413625,NA
35748,Madison County,AL,89.38652615732029,NA
35761,Madison County,AL,68.98757997741815,NA
35801,Madison County,AL,75.68686488520888,NA
35956,Etowah County,AL,NA,68.25396825396825
35957,Marshall County,AL,42.717350395182535,42.9563492063492
35971,DeKalb County,AL,50.6586375611592,NA
36024,Elmore County,AL,NA,92.55952380952381
36025,Elmore County,AL,70.4554008280015,NA
36054,Elmore County,AL,NA,69.54365079365078
36081,Pike County,AL,97.74181407602559,NA
36109,Montgomery County,AL,NA,53.37301587301587
36117,Montgomery County,AL,74.78359051561911,NA
36207,Calhoun County,AL,69.55212645841175,NA
36301,Houston County,AL,NA,26.091269841269842
36305,Houston County,AL,83.25178773052315,NA
36352,Houston County,AL,72.26194956718103,NA
36527,Baldwin County,AL,95.97290176891231,NA
36567,Baldwin County,AL,76.89123071132856,NA
36732,Marengo County,AL,73.27813323296951,NA
36854,Chambers County,AL,53.06736921339857,NA
36866,Macon County,AL,97.25254045916446,NA
36867,Russell County,AL,20.700037636432068,NA
99507,Anchorage Municipality,AK,37.86225065863756,NA
99515,Anchorage Municipality,AK,93.45126082047422,NA
99517,Anchorage Municipality,AK,57.88483251787731,NA
99518,Anchorage Municipality,AK,95.5965374482499,NA
99604,Wade Hampton Census Area,AK,93.94053443733534,NA
99611,Kenai Peninsula Borough,AK,49.45427173503952,NA
99615,Kodiak Island Borough,AK,40.98607452013549,NA
99623,,AK,50.470455400827994,NA
99645,Matanuska-Susitna Borough,AK,9.14565299209635,NA
85006,Maricopa County,AZ,NA,15.079365079365079
85008,Maricopa County,AZ,NA,5.753968253968254
85009,Maricopa County,AZ,20.925856228829506,NA
85014,Maricopa County,AZ,59.91719984945427,NA
85015,Maricopa County,AZ,NA,15.575396825396826
85016,Maricopa County,AZ,36.24388407978923,NA
85017,Maricopa County,AZ,NA,55.85317460317461
85024,Maricopa County,AZ,60.44410989838164,NA
85028,Maricopa County,AZ,80.80541964621753,NA
85032,Maricopa County,AZ,52.31464057207377,NA
85033,Maricopa County,AZ,8.016560030109146,37.5
85035,Maricopa County,AZ,7.527286413248024,NA
85042,Maricopa County,AZ,15.619119307489651,NA
85050,Maricopa County,AZ,62.6646593902898,NA
85053,Maricopa County,AZ,20.323673315769668,NA
85083,Maricopa County,AZ,67.59503199096726,NA
85085,Maricopa County,AZ,NA,79.56349206349206
85122,Pinal County,AZ,57.47083176514867,6.25
85123,Pinal County,AZ,NA,89.0873015873016
85128,Pinal County,AZ,41.400075272864136,NA
85142,Maricopa County,AZ,4.403462551750094,NA
85143,Pinal County,AZ,50.8468197214904,NA
85204,Maricopa County,AZ,23.409860745201357,19.74206349206349
85210,Maricopa County,AZ,61.91193074896499,NA
85225,Maricopa County,AZ,4.779826872412495,NA
85234,Maricopa County,AZ,44.67444486262702,NA
85249,Maricopa County,AZ,58.82574331953331,NA
85254,Maricopa County,AZ,45.87881068874671,NA
85256,Maricopa County,AZ,84.15506210011291,NA
85260,Maricopa County,AZ,86.63906661648475,NA
85283,Maricopa County,AZ,49.04027098231088,NA
85284,Maricopa County,AZ,82.23560406473467,NA
85297,Maricopa County,AZ,22.46894994354535,NA
85301,Maricopa County,AZ,NA,6.15079365079365
85303,Maricopa County,AZ,10.350018818216034,NA
85323,Maricopa County,AZ,11.780203236733158,NA
85326,Maricopa County,AZ,3.838916070756492,NA
85335,Maricopa County,AZ,34.55024463680843,NA
85338,Maricopa County,AZ,21.07640195709447,NA
85339,Maricopa County,AZ,22.920587128340234,NA
85353,Maricopa County,AZ,72.67595031990967,NA
85374,Maricopa County,AZ,23.560406473466315,NA
85381,Maricopa County,AZ,89.38652615732029,NA
85383,Maricopa County,AZ,14.188934888972526,NA
85392,Maricopa County,AZ,NA,40.87301587301587
85543,Graham County,AZ,96.5374482499059,NA
85607,Cochise County,AZ,39.367707941287165,3.869047619047619
85623,Pinal County,AZ,NA,89.28571428571429
85629,Pima County,AZ,NA,25.892857142857146
85701,Pima County,AZ,45.1260820474219,NA
85705,Pima County,AZ,NA,44.742063492063494
85710,Pima County,AZ,49.60481746330448,NA
85718,Pima County,AZ,96.3492660895747,NA
85719,Pima County,AZ,49.30372600677455,NA
85730,Pima County,AZ,NA,76.38888888888889
85746,Pima County,AZ,62.43884079789236,4.265873015873016
85750,Pima County,AZ,68.3853970643583,NA
85936,Apache County,AZ,81.18178396687993,NA
86314,Yavapai County,AZ,21.528039141889348,NA
86326,Yavapai County,AZ,14.828754234098607,NA
86335,Yavapai County,AZ,92.35980429055326,NA
86401,Mohave County,AZ,11.178020323673316,71.13095238095238
71753,Columbia County,AR,83.51524275498683,NA
71854,Miller County,AR,18.253669552126457,NA
72015,Saline County,AR,14.038389160707565,NA
72019,Saline County,AR,55.363191569439216,NA
72110,Conway County,AR,70.8317651486639,NA
72113,Pulaski County,AR,31.689875799774182,NA
