ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
94533,Solano County,CA,NA,NA,71.02510460251045,26.65406427221172,NA
94536,Alameda County,CA,NA,NA,29.445606694560674,NA,NA
94541,Alameda County,CA,74.79508196721312,NA,55.962343096234314,NA,NA
94544,Alameda County,CA,NA,47.74774774774775,66.7887029288703,NA,NA
94546,Alameda County,CA,NA,NA,50.2092050209205,NA,NA
94577,Alameda County,CA,NA,NA,NA,35.53875236294896,NA
94578,Alameda County,CA,NA,NA,NA,56.33270321361059,NA
94579,Alameda County,CA,NA,NA,NA,NA,43.888888888888886
94601,Alameda County,CA,26.024590163934423,NA,NA,NA,NA
94605,Alameda County,CA,NA,NA,72.1234309623431,NA,NA
94611,Alameda County,CA,NA,NA,60.721757322175726,NA,NA
94621,Alameda County,CA,NA,NA,29.654811715481173,NA,NA
94702,Alameda County,CA,NA,NA,62.13389121338913,NA,NA
94804,Contra Costa County,CA,NA,NA,62.23849372384937,NA,NA
94941,Marin County,CA,30.942622950819672,NA,NA,NA,NA
94945,Marin County,CA,NA,NA,NA,NA,61.66666666666667
95012,Monterey County,CA,99.79508196721312,NA,NA,NA,NA
95023,San Benito County,CA,NA,NA,25.2092050209205,NA,NA
95032,Santa Clara County,CA,NA,NA,75.10460251046025,NA,NA
95037,Santa Clara County,CA,NA,NA,54.86401673640168,NA,NA
95050,Santa Clara County,CA,NA,NA,68.4623430962343,NA,NA
95060,Santa Cruz County,CA,NA,NA,71.7050209205021,NA,NA
95118,Santa Clara County,CA,83.19672131147541,NA,NA,NA,NA
95124,Santa Clara County,CA,NA,NA,NA,40.26465028355388,NA
95130,Santa Clara County,CA,NA,NA,91.31799163179917,NA,NA
95202,San Joaquin County,CA,NA,NA,NA,95.65217391304348,NA
95206,San Joaquin County,CA,NA,NA,NA,28.35538752362949,NA
95210,San Joaquin County,CA,NA,NA,36.14016736401673,NA,NA
95215,San Joaquin County,CA,NA,NA,NA,83.1758034026465,NA
95334,Merced County,CA,NA,71.62162162162163,83.94351464435147,NA,NA
