ZipCode,county,state,Youth,Adult
35091,Jefferson County,AL,99.54954954954955,NA
35226,Jefferson County,AL,60.36036036036037,NA
35563,Marion County,AL,96.3963963963964,NA
35749,Madison County,AL,53.6036036036036,NA
35805,Madison County,AL,NA,45.93023255813954
36022,Elmore County,AL,83.33333333333334,NA
36083,Macon County,AL,NA,87.79069767441861
36268,Talladega County,AL,83.78378378378379,NA
36830,Lee County,AL,58.55855855855856,NA
36869,Russell County,AL,NA,60.46511627906976
85021,Maricopa County,AZ,29.27927927927928,NA
85140,Pinal County,AZ,NA,37.2093023255814
85207,Maricopa County,AZ,30.180180180180184,NA
85224,Maricopa County,AZ,NA,47.674418604651166
85650,Cochise County,AZ,NA,83.13953488372093
85713,Pima County,AZ,2.7027027027027026,NA
85756,Pima County,AZ,34.68468468468468,NA
86004,Coconino County,AZ,NA,9.883720930232558
71753,Columbia County,AR,NA,69.76744186046511
72015,Saline County,AR,22.52252252252252,58.720930232558146
72034,Faulkner County,AR,77.92792792792793,NA
72120,Pulaski County,AR,54.95495495495496,NA
72704,Washington County,AR,81.98198198198197,NA
90020,Los Angeles County,CA,74.77477477477478,NA
90023,Los Angeles County,CA,NA,40.116279069767444
90042,Los Angeles County,CA,71.17117117117117,NA
90043,Los Angeles County,CA,NA,47.674418604651166
90280,Los Angeles County,CA,23.423423423423422,NA
90723,Los Angeles County,CA,47.74774774774775,NA
91311,Los Angeles County,CA,56.75675675675676,NA
92104,San Diego County,CA,NA,34.30232558139535
92223,Riverside County,CA,41.891891891891895,NA
92252,San Bernardino County,CA,NA,76.16279069767442
92649,Orange County,CA,66.21621621621621,NA
92673,Orange County,CA,43.69369369369369,NA
92691,Orange County,CA,NA,55.81395348837209
92845,Orange County,CA,NA,80.81395348837209
93030,Ventura County,CA,10.81081081081081,NA
93562,San Bernardino County,CA,89.1891891891892,NA
93703,Fresno County,CA,66.66666666666666,NA
93722,Fresno County,CA,NA,15.11627906976744
94114,San Francisco County,CA,NA,50.58139534883721
94561,Contra Costa County,CA,32.432432432432435,NA
94582,Contra Costa County,CA,63.51351351351351,NA
94583,Contra Costa County,CA,64.41441441441441,NA
94602,Alameda County,CA,87.38738738738738,NA
94954,Sonoma County,CA,NA,51.74418604651163
95209,San Joaquin County,CA,62.612612612612615,NA
95407,Sonoma County,CA,NA,66.27906976744185
95470,Mendocino County,CA,93.69369369369369,NA
96001,Shasta County,CA,47.2972972972973,NA
80021,Jefferson County,CO,NA,65.69767441860465
80023,Broomfield County,CO,43.24324324324324,NA
80104,Douglas County,CO,NA,61.04651162790697
80219,Denver County,CO,NA,4.651162790697675
80513,Larimer County,CO,69.36936936936937,NA
80701,Morgan County,CO,18.01801801801802,NA
06281,Windham County,CT,NA,70.34883720930233
19701,New Castle County,DE,27.47747747747748,33.72093023255814
19952,Kent County,DE,NA,84.88372093023256
19956,Sussex County,DE,51.35135135135135,NA
19963,Sussex County,DE,42.792792792792795,NA
32086,St. Johns County,FL,NA,43.02325581395349
32177,Putnam County,FL,NA,47.093023255813954
32216,Duval County,FL,NA,24.418604651162788
32244,Duval County,FL,NA,5.813953488372093
32409,Bay County,FL,89.1891891891892,NA
32514,Escambia County,FL,NA,27.325581395348834
32583,Santa Rosa County,FL,NA,31.976744186046513
32773,Seminole County,FL,NA,51.162790697674424
32948,Indian River County,FL,91.8918918918919,NA
33012,Miami-Dade County,FL,32.88288288288289,NA
33030,Miami-Dade County,FL,NA,45.348837209302324
33142,Miami-Dade County,FL,NA,23.837209302325583
33185,Miami-Dade County,FL,55.85585585585585,NA
33317,Broward County,FL,56.30630630630631,NA
33493,Palm Beach County,FL,97.74774774774775,NA
33525,Pasco County,FL,NA,73.83720930232558
33572,Hillsborough County,FL,NA,83.72093023255815
33763,Pinellas County,FL,88.73873873873875,NA
33825,Highlands County,FL,NA,54.06976744186046
33830,Polk County,FL,NA,38.95348837209303
33908,Lee County,FL,73.87387387387388,NA
33917,Lee County,FL,NA,54.65116279069767
34222,Manatee County,FL,78.82882882882883,NA
34652,Pasco County,FL,64.41441441441441,NA
34743,Osceola County,FL,36.486486486486484,NA
34769,Osceola County,FL,59.909909909909906,NA
34786,Orange County,FL,61.711711711711715,NA
34787,Orange County,FL,NA,29.651162790697676
34953,St. Lucie County,FL,NA,6.395348837209303
34974,Okeechobee County,FL,74.32432432432432,NA
34983,St. Lucie County,FL,17.56756756756757,NA
30013,Rockdale County,GA,57.65765765765766,NA
30025,Walton County,GA,86.03603603603604,NA
30032,DeKalb County,GA,26.126126126126124,NA
30083,DeKalb County,GA,NA,32.55813953488372
30241,Troup County,GA,25.225225225225223,NA
30253,Henry County,GA,22.972972972972975,NA
30349,Fulton County,GA,5.8558558558558556,NA
30736,Catoosa County,GA,NA,18.6046511627907
31405,Chatham County,GA,72.97297297297297,NA
96706,Honolulu County,HI,10.36036036036036,NA
96744,Honolulu County,HI,NA,25.581395348837212
83210,Bingham County,ID,NA,98.25581395348837
83350,Minidoka County,ID,NA,75.5813953488372
83442,Jefferson County,ID,13.963963963963963,NA
83801,Kootenai County,ID,97.2972972972973,NA
60035,Lake County,IL,52.25225225225225,NA
60047,Lake County,IL,35.13513513513514,NA
60056,Cook County,IL,61.261261261261254,NA
60403,Will County,IL,65.76576576576578,NA
