ZipCode,county,state,Geriatric
35127,Jefferson County,AL,83.203125
35476,Tuscaloosa County,AL,67.1875
35650,Lawrence County,AL,43.359375
35801,Madison County,AL,42.96875
35967,DeKalb County,AL,76.171875
36571,Mobile County,AL,93.359375
85018,Maricopa County,AZ,58.59375
85304,Maricopa County,AZ,71.484375
85541,Gila County,AZ,26.953125
85614,Pima County,AZ,3.90625
86413,Mohave County,AZ,82.8125
71901,Garland County,AR,41.015625
90048,Los Angeles County,CA,46.484375
90241,Los Angeles County,CA,66.796875
90703,Los Angeles County,CA,34.765625
90720,Orange County,CA,74.21875
91101,Los Angeles County,CA,96.484375
91352,Los Angeles County,CA,92.1875
91406,Los Angeles County,CA,59.765625
91701,San Bernardino County,CA,55.859375
91748,Los Angeles County,CA,33.203125
91910,San Diego County,CA,9.375
91911,San Diego County,CA,7.8125
92223,Riverside County,CA,47.65625
92241,Riverside County,CA,78.125
92311,San Bernardino County,CA,50.390625
92373,San Bernardino County,CA,48.4375
92399,San Bernardino County,CA,25
92692,Orange County,CA,8.59375
93063,Ventura County,CA,44.53125
93636,Madera County,CA,95.703125
93727,Fresno County,CA,37.5
93940,Monterey County,CA,21.484375
94513,Contra Costa County,CA,28.515625
94533,Solano County,CA,11.71875
94558,Napa County,CA,2.734375
94952,Sonoma County,CA,53.515625
95117,Santa Clara County,CA,93.75
95336,San Joaquin County,CA,24.609375
95409,Sonoma County,CA,12.890625
95949,Nevada County,CA,48.828125
80027,Boulder County,CO,83.984375
80231,Denver County,CO,61.328125
80911,El Paso County,CO,58.203125
81089,Huerfano County,CO,89.84375
06074,Hartford County,CT,26.171875
06471,New Haven County,CT,75
19808,New Castle County,DE,7.03125
19966,Sussex County,DE,12.5
19975,Sussex County,DE,56.640625
32082,St. Johns County,FL,23.046875
32084,St. Johns County,FL,34.375
32136,Flagler County,FL,79.6875
32164,Flagler County,FL,10.546875
33021,Broward County,FL,5.46875
33060,Broward County,FL,35.9375
33142,Miami-Dade County,FL,16.796875
33158,Miami-Dade County,FL,99.21875
33175,Miami-Dade County,FL,14.84375
33319,Broward County,FL,16.015625
33326,Broward County,FL,50.78125
33328,Broward County,FL,43.75
33413,Palm Beach County,FL,98.828125
33460,Palm Beach County,FL,76.5625
33604,Hillsborough County,FL,52.34375
33647,Hillsborough County,FL,39.84375
34221,Manatee County,FL,37.109375
34465,Citrus County,FL,70.3125
34654,Pasco County,FL,65.234375
34788,Lake County,FL,30.46875
30033,DeKalb County,GA,51.5625
30188,Cherokee County,GA,32.421875
30286,Upson County,GA,60.15625
30461,Bulloch County,GA,87.109375
31061,Baldwin County,GA,33.59375
31069,Houston County,GA,50
31605,Lowndes County,GA,80.859375
31701,Dougherty County,GA,88.28125
96815,Honolulu County,HI,21.09375
96817,Honolulu County,HI,4.6875
96819,Honolulu County,HI,21.875
60015,Lake County,IL,16.40625
60062,Cook County,IL,0.390625
60097,McHenry County,IL,90.625
60194,Cook County,IL,45.3125
60436,Will County,IL,66.40625
60618,Cook County,IL,17.578125
61101,Winnebago County,IL,44.921875
61401,Knox County,IL,18.359375
46077,Boone County,IN,61.71875
46239,Marion County,IN,77.734375
46514,Elkhart County,IN,47.265625
46528,Elkhart County,IN,89.0625
47150,Floyd County,IN,22.65625
47408,Monroe County,IN,84.375
50613,Black Hawk County,IA,3.125
51106,Woodbury County,IA,40.625
52627,Lee County,IA,57.03125
66203,Johnson County,KS,73.4375
66212,Johnson County,KS,49.609375
66720,Neosho County,KS,91.015625
67501,Reno County,KS,92.96875
67502,Reno County,KS,57.421875
40071,Spencer County,KY,94.921875
40243,Jefferson County,KY,60.546875
40330,Mercer County,KY,84.765625
42134,Simpson County,KY,58.984375
70808,East Baton Rouge Parish,LA,46.875
04605,Hancock County,ME,20.3125
04915,Waldo County,ME,53.90625
20744,Prince George's County,MD,52.734375
20815,Montgomery County,MD,40.234375
20904,Montgomery County,MD,19.921875
21060,Anne Arundel County,MD,42.578125
21111,Baltimore County,MD,99.609375
21234,Baltimore County,MD,5.078125
21797,Howard County,MD,97.265625
01013,Hampden County,MA,18.75
01267,Berkshire County,MA,63.28125
01604,Worcester County,MA,1.953125
01845,Essex County,MA,22.265625
02184,Norfolk County,MA,7.421875
02632,Barnstable County,MA,36.71875
48331,Oakland County,MI,27.734375
48629,Roscommon County,MI,91.796875
48661,Ogemaw County,MI,31.25
49404,Ottawa County,MI,97.65625
49428,Ottawa County,MI,13.671875
49686,Grand Traverse County,MI,15.625
55060,Steele County,MN,54.296875
55405,Hennepin County,MN,89.453125
55426,Hennepin County,MN,38.28125
55429,Hennepin County,MN,62.890625
38834,Alcorn County,MS,33.59375
63628,St. Francois County,MO,70.703125
64057,Jackson County,MO,59.375
64735,Henry County,MO,38.671875
65616,Taney County,MO,23.828125
59804,Missoula County,MT,86.71875
68124,Douglas County,NE,69.921875
89121,Clark County,NV,31.640625
89142,Clark County,NV,96.09375
03051,Hillsborough County,NH,25.78125
03052,Hillsborough County,NH,86.328125
