ZipCode,county,state,Youth,Pediatric
35007,Shelby County,AL,NA,51.68776371308017
35045,Chilton County,AL,NA,63.71308016877637
35058,Cullman County,AL,NA,66.66666666666666
35062,Jefferson County,AL,89.49211908931699,NA
35079,Blount County,AL,73.38003502626971,NA
35124,Shelby County,AL,54.64098073555166,NA
35217,Jefferson County,AL,50.61295971978984,NA
35244,Jefferson County,AL,58.31873905429072,NA
35565,Winston County,AL,NA,65.40084388185655
35620,Limestone County,AL,NA,63.0801687763713
35748,Madison County,AL,NA,90.50632911392405
35758,Madison County,AL,33.45008756567426,NA
36043,Montgomery County,AL,98.24868651488616,NA
36111,Montgomery County,AL,82.13660245183888,NA
36117,Montgomery County,AL,NA,43.67088607594937
36264,Cleburne County,AL,NA,94.30379746835443
36571,Mobile County,AL,63.04728546409807,NA
36575,Mobile County,AL,NA,66.03375527426161
36607,Mobile County,AL,NA,88.60759493670885
36695,Mobile County,AL,31.523642732049034,NA
36703,Dallas County,AL,NA,69.83122362869199
99517,Anchorage Municipality,AK,NA,95.78059071729957
99705,Fairbanks North Star Borough,AK,70.40280210157619,NA
85003,Maricopa County,AZ,NA,71.94092827004219
85022,Maricopa County,AZ,84.58844133099825,NA
85029,Maricopa County,AZ,11.733800350262696,NA
85033,Maricopa County,AZ,NA,8.438818565400844
85041,Maricopa County,AZ,25.04378283712785,NA
85053,Maricopa County,AZ,64.27320490367777,NA
85083,Maricopa County,AZ,NA,91.56118143459916
85209,Maricopa County,AZ,26.79509632224168,NA
85210,Maricopa County,AZ,30.297723292469353,NA
85301,Maricopa County,AZ,NA,10.126582278481013
85326,Maricopa County,AZ,NA,23.20675105485232
85335,Maricopa County,AZ,51.138353765324,NA
85339,Maricopa County,AZ,10.507880910683012,NA
85350,Yuma County,AZ,NA,31.0126582278481
85353,Maricopa County,AZ,78.28371278458845,NA
85379,Maricopa County,AZ,NA,51.26582278481012
85387,Maricopa County,AZ,93.52014010507881,NA
85388,Maricopa County,AZ,NA,62.236286919831215
85621,Santa Cruz County,AZ,NA,14.135021097046414
85641,Pima County,AZ,45.709281961471106,NA
85648,Santa Cruz County,AZ,39.754816112084065,NA
85711,Pima County,AZ,5.954465849387041,NA
85741,Pima County,AZ,NA,42.82700421940928
72007,Lonoke County,AR,95.6217162872154,NA
72704,Washington County,AR,81.61120840630473,NA
