ZipCode,county,state,Retirement,Geriatric
35007,Shelby County,AL,42.48554913294797,NA
35020,Jefferson County,AL,32.65895953757225,NA
35121,Blount County,AL,56.936416184971094,NA
35645,Lauderdale County,AL,NA,92.87531806615776
35805,Madison County,AL,NA,73.2824427480916
36117,Montgomery County,AL,NA,22.391857506361323
36535,Baldwin County,AL,NA,34.096692111959285
36854,Chambers County,AL,NA,72.264631043257
36869,Russell County,AL,NA,71.50127226463104
99508,Anchorage Municipality,AK,NA,64.3765903307888
99517,Anchorage Municipality,AK,NA,83.46055979643766
99603,Kenai Peninsula Borough,AK,62.42774566473989,NA
85021,Maricopa County,AZ,NA,79.64376590330788
85022,Maricopa County,AZ,NA,54.19847328244275
85023,Maricopa County,AZ,NA,67.68447837150127
85204,Maricopa County,AZ,NA,78.88040712468194
85209,Maricopa County,AZ,NA,20.10178117048346
85249,Maricopa County,AZ,NA,60.05089058524173
85251,Maricopa County,AZ,58.38150289017341,NA
85266,Maricopa County,AZ,93.0635838150289,82.1882951653944
85283,Maricopa County,AZ,27.45664739884393,NA
85331,Maricopa County,AZ,58.092485549132945,NA
85339,Maricopa County,AZ,NA,91.6030534351145
85395,Maricopa County,AZ,50.28901734104046,NA
85614,Pima County,AZ,NA,4.325699745547073
85711,Pima County,AZ,12.427745664739884,NA
85716,Pima County,AZ,29.190751445086704,NA
85718,Pima County,AZ,19.36416184971098,NA
85745,Pima County,AZ,18.20809248554913,NA
86001,Coconino County,AZ,52.89017341040463,NA
86301,Yavapai County,AZ,NA,17.8117048346056
86315,Yavapai County,AZ,75.72254335260115,NA
86406,Mohave County,AZ,NA,30.53435114503817
72076,Pulaski County,AR,NA,57.50636132315522
72118,Pulaski County,AR,NA,49.10941475826972
72543,Cleburne County,AR,NA,56.234096692111954
72756,Benton County,AR,39.017341040462426,NA
72956,Crawford County,AR,NA,50.12722646310432
90004,Los Angeles County,CA,43.641618497109825,NA
90028,Los Angeles County,CA,75.43352601156069,NA
90036,Los Angeles County,CA,NA,31.552162849872772
90064,Los Angeles County,CA,NA,64.12213740458014
90069,Los Angeles County,CA,NA,55.216284987277355
90232,Los Angeles County,CA,96.53179190751445,NA
90293,Los Angeles County,CA,95.08670520231213,NA
90302,Los Angeles County,CA,NA,90.07633587786259
90404,Los Angeles County,CA,63.005780346820806,NA
90660,Los Angeles County,CA,NA,25.44529262086514
90717,Los Angeles County,CA,NA,84.98727735368958
91040,Los Angeles County,CA,NA,92.36641221374046
91304,Los Angeles County,CA,57.80346820809249,NA
91306,Los Angeles County,CA,NA,51.399491094147585
