ZipCode,county,state,Youth,Adult
35040,Shelby County,AL,44.827586206896555,NA
35051,Shelby County,AL,81.46551724137932,NA
35212,Jefferson County,AL,51.939655172413794,NA
35401,Tuscaloosa County,AL,26.50862068965517,NA
35442,Pickens County,AL,NA,90.94076655052264
35674,Colbert County,AL,NA,41.81184668989547
36064,Montgomery County,AL,66.16379310344827,NA
36117,Montgomery County,AL,NA,39.37282229965157
36695,Mobile County,AL,NA,41.11498257839721
99516,Anchorage Municipality,AK,83.40517241379311,NA
99801,Juneau City and Borough,AK,NA,57.491289198606275
99901,Ketchikan Gateway Borough,AK,NA,49.12891986062718
85122,Pinal County,AZ,5.387931034482758,NA
85204,Maricopa County,AZ,10.775862068965516,NA
85364,Yuma County,AZ,NA,6.620209059233449
85501,Gila County,AZ,65.94827586206897,NA
85539,Gila County,AZ,99.35344827586206,NA
85629,Pima County,AZ,55.172413793103445,NA
85635,Cochise County,AZ,NA,65.85365853658537
85706,Pima County,AZ,NA,4.181184668989547
85710,Pima County,AZ,35.991379310344826,NA
85715,Pima County,AZ,NA,84.66898954703834
85746,Pima County,AZ,20.04310344827586,NA
85941,Apache County,AZ,58.4051724137931,NA
86001,Coconino County,AZ,21.551724137931032,NA
86303,Yavapai County,AZ,NA,72.82229965156795
86409,Mohave County,AZ,66.59482758620689,38.67595818815331
86413,Mohave County,AZ,NA,67.24738675958189
86442,Mohave County,AZ,40.73275862068966,NA
71665,Cleveland County,AR,NA,97.21254355400697
71913,Garland County,AR,14.439655172413794,NA
72751,Benton County,AR,96.55172413793103,NA
72762,Washington County,AR,NA,55.400696864111495
90017,Los Angeles County,CA,77.58620689655173,NA
90254,Los Angeles County,CA,75.86206896551724,NA
90262,Los Angeles County,CA,20.474137931034484,NA
90501,Los Angeles County,CA,56.25,NA
91324,Los Angeles County,CA,90.73275862068965,NA
91326,Los Angeles County,CA,81.46551724137932,NA
91350,Los Angeles County,CA,43.75,NA
91390,Los Angeles County,CA,NA,89.19860627177701
91606,Los Angeles County,CA,NA,67.94425087108013
91702,Los Angeles County,CA,NA,35.88850174216028
92009,San Diego County,CA,50.21551724137932,NA
92065,San Diego County,CA,57.758620689655174,NA
92154,San Diego County,CA,NA,44.599303135888505
92545,Riverside County,CA,NA,50.174216027874564
92584,Riverside County,CA,NA,51.91637630662021
92586,Riverside County,CA,92.24137931034483,NA
92591,Riverside County,CA,49.137931034482754,NA
92688,Orange County,CA,78.66379310344827,NA
92694,Orange County,CA,NA,65.1567944250871
92701,Orange County,CA,57.11206896551724,NA
92704,Orange County,CA,NA,37.97909407665505
92780,Orange County,CA,49.56896551724138,NA
92801,Orange County,CA,20.905172413793103,NA
92840,Orange County,CA,NA,85.01742160278745
92880,Riverside County,CA,31.896551724137932,NA
92881,Riverside County,CA,94.18103448275862,NA
92883,Riverside County,CA,69.18103448275862,NA
93110,Santa Barbara County,CA,NA,93.72822299651567
93274,Tulare County,CA,NA,10.104529616724738
93307,Kern County,CA,22.629310344827587,NA
93702,Fresno County,CA,11.85344827586207,NA
93940,Monterey County,CA,NA,60.278745644599304
94025,San Mateo County,CA,NA,57.8397212543554
94131,San Francisco County,CA,71.98275862068965,NA
94404,San Mateo County,CA,90.08620689655173,NA
94536,Alameda County,CA,63.146551724137936,35.54006968641115
94544,Alameda County,CA,NA,24.390243902439025
94556,Contra Costa County,CA,NA,93.37979094076655
94578,Alameda County,CA,NA,58.536585365853654
94928,Sonoma County,CA,NA,90.59233449477352
95014,Santa Clara County,CA,69.39655172413794,NA
95328,Stanislaus County,CA,NA,96.16724738675958
95337,San Joaquin County,CA,NA,47.73519163763066
95382,Stanislaus County,CA,76.07758620689656,NA
95667,El Dorado County,CA,73.49137931034483,NA
95757,Sacramento County,CA,67.67241379310344,NA
95835,Sacramento County,CA,66.8103448275862,NA
95966,Butte County,CA,25.646551724137932,NA
80015,Arapahoe County,CO,NA,57.14285714285714
80112,Arapahoe County,CO,84.69827586206897,NA
80204,Denver County,CO,29.95689655172414,NA
80207,Denver County,CO,73.92241379310344,NA
80215,Jefferson County,CO,74.56896551724138,NA
80219,Denver County,CO,18.96551724137931,NA
80421,Park County,CO,75.64655172413794,NA
80550,Weld County,CO,NA,34.146341463414636
80634,Weld County,CO,24.568965517241377,NA
80723,Morgan County,CO,NA,81.8815331010453
80921,El Paso County,CO,85.77586206896551,NA
06053,Hartford County,CT,NA,16.376306620209057
06076,Tolland County,CT,NA,79.44250871080139
06111,Hartford County,CT,NA,45.64459930313589
06118,Hartford County,CT,NA,29.61672473867596
06226,Windham County,CT,NA,22.299651567944252
06460,New Haven County,CT,58.189655172413794,NA
06518,New Haven County,CT,87.93103448275862,NA
06608,Fairfield County,CT,NA,71.77700348432056
06810,Fairfield County,CT,NA,21.602787456445995
06883,Fairfield County,CT,94.39655172413794,NA
19702,New Castle County,DE,13.36206896551724,NA
19720,New Castle County,DE,9.482758620689655,NA
19802,New Castle County,DE,20.689655172413794,NA
19805,New Castle County,DE,27.155172413793103,NA
19807,New Castle County,DE,80.17241379310344,NA
19808,New Castle County,DE,30.603448275862068,NA
19809,New Castle County,DE,70.04310344827587,NA
19810,New Castle County,DE,40.51724137931034,NA
19943,Kent County,DE,61.206896551724135,NA
19952,Kent County,DE,87.93103448275862,NA
19971,Sussex County,DE,82.32758620689656,NA
19973,Sussex County,DE,35.775862068965516,NA
19977,Kent County,DE,48.491379310344826,NA
32081,St. Johns County,FL,89.65517241379311,NA
32084,St. Johns County,FL,NA,33.44947735191638
32218,Duval County,FL,NA,6.968641114982578
32425,Holmes County,FL,NA,61.672473867595826
32570,Santa Rosa County,FL,NA,14.982578397212542
32605,Alachua County,FL,NA,32.752613240418114
32606,Alachua County,FL,NA,40.76655052264808
32822,Orange County,FL,10.344827586206897,NA
32832,Orange County,FL,69.61206896551724,NA
32920,Brevard County,FL,NA,88.50174216027874
32922,Brevard County,FL,NA,56.79442508710801
33018,Miami-Dade County,FL,51.724137931034484,NA
