ZipCode,county,state,Youth
35173,Jefferson County,AL,35.294117647058826
35613,Limestone County,AL,80.62283737024222
36117,Montgomery County,AL,19.377162629757784
36320,Houston County,AL,95.50173010380622
85029,Maricopa County,AZ,26.643598615916954
85035,Maricopa County,AZ,5.536332179930796
85122,Pinal County,AZ,1.7301038062283738
85132,Pinal County,AZ,43.944636678200695
85194,Pinal County,AZ,72.66435986159169
85201,Maricopa County,AZ,91.00346020761245
85213,Maricopa County,AZ,22.837370242214533
85286,Maricopa County,AZ,14.878892733564014
85335,Maricopa County,AZ,37.37024221453287
85345,Maricopa County,AZ,12.45674740484429
85364,Yuma County,AZ,80.27681660899654
85383,Maricopa County,AZ,74.74048442906575
85392,Maricopa County,AZ,43.252595155709344
85641,Pima County,AZ,57.785467128027676
85706,Pima County,AZ,3.1141868512110724
86001,Coconino County,AZ,90.3114186851211
71929,Hot Spring County,AR,58.47750865051903
72019,Saline County,AR,86.159169550173
72104,Hot Spring County,AR,32.17993079584775
72211,Pulaski County,AR,86.85121107266436
72761,Benton County,AR,41.522491349480966
91350,Los Angeles County,CA,65.7439446366782
91355,Los Angeles County,CA,66.08996539792388
91942,San Diego County,CA,79.93079584775087
92173,San Diego County,CA,93.42560553633218
92503,Riverside County,CA,25.951557093425603
92509,Riverside County,CA,7.26643598615917
92583,Riverside County,CA,26.643598615916954
92584,Riverside County,CA,36.67820069204152
92649,Orange County,CA,45.32871972318339
92886,Orange County,CA,62.28373702422145
93003,Ventura County,CA,23.18339100346021
93906,Monterey County,CA,8.996539792387544
94024,Santa Clara County,CA,67.47404844290658
94303,San Mateo County,CA,93.77162629757785
94503,Napa County,CA,97.57785467128028
94507,Contra Costa County,CA,73.01038062283737
94521,Contra Costa County,CA,28.719723183391004
94545,Alameda County,CA,97.92387543252595
94596,Contra Costa County,CA,62.9757785467128
95003,Santa Cruz County,CA,65.39792387543253
95019,Santa Cruz County,CA,73.01038062283737
95119,Santa Clara County,CA,91.34948096885813
95307,Stanislaus County,CA,81.66089965397923
95356,Stanislaus County,CA,53.63321799307958
95380,Stanislaus County,CA,74.39446366782006
80007,Jefferson County,CO,97.23183391003461
80211,Denver County,CO,22.491349480968857
06071,Tolland County,CT,61.5916955017301
06260,Windham County,CT,29.411764705882355
06422,Middlesex County,CT,77.16262975778547
06443,New Haven County,CT,58.82352941176471
06786,Litchfield County,CT,94.11764705882352
06820,Fairfield County,CT,47.40484429065744
19734,New Castle County,DE,50.86505190311419
32148,Putnam County,FL,58.13148788927336
32246,Duval County,FL,26.297577854671278
32462,Washington County,FL,98.6159169550173
32535,Escambia County,FL,94.4636678200692
32643,Alachua County,FL,100
32708,Seminole County,FL,84.77508650519032
32779,Seminole County,FL,69.8961937716263
33014,Miami-Dade County,FL,32.52595155709342
33463,Palm Beach County,FL,55.70934256055363
33570,Hillsborough County,FL,48.09688581314879
33870,Highlands County,FL,46.71280276816609
34470,Marion County,FL,59.515570934256054
34741,Osceola County,FL,17.647058823529413
34748,Lake County,FL,33.56401384083045
30350,Fulton County,GA,36.67820069204152
30436,Toombs County,GA,78.20069204152249
30577,Stephens County,GA,49.48096885813148
30809,Columbia County,GA,43.59861591695502
96754,Kauai County,HI,99.65397923875432
83202,Bannock County,ID,19.72318339100346
83646,Ada County,ID,3.4602076124567476
60102,McHenry County,IL,17.301038062283737
60190,DuPage County,IL,96.88581314878893
60193,Cook County,IL,44.636678200692046
60510,Kane County,IL,51.55709342560554
60901,Kankakee County,IL,38.75432525951557
61951,Moultrie County,IL,96.19377162629758
62062,Madison County,IL,78.89273356401384
46268,Marion County,IN,55.70934256055363
46307,Lake County,IN,4.1522491349480966
46383,Porter County,IN,0.6920415224913495
46750,Huntington County,IN,6.920415224913495
46902,Howard County,IN,29.757785467128027
47243,Jefferson County,IN,68.16608996539793
47639,Gibson County,IN,92.38754325259517
52246,Johnson County,IA,30.103806228373703
52627,Lee County,IA,55.36332179930796
66209,Johnson County,KS,71.280276816609
67002,Butler County,KS,79.58477508650519
41048,Boone County,KY,23.52941176470588
42171,Warren County,KY,85.46712802768167
42351,Hancock County,KY,84.08304498269896
70454,Tangipahoa Parish,LA,2.0761245674740483
70471,St. Tammany Parish,LA,37.71626297577855
71291,Ouachita Parish,LA,2.768166089965398
03909,York County,ME,52.94117647058824
