ZipCode,county,state,Youth,Adult
35126,Jefferson County,AL,NA,63.30935251798561
35173,Jefferson County,AL,45.27363184079602,NA
35242,Shelby County,AL,37.3134328358209,NA
35654,Franklin County,AL,88.05970149253731,NA
36853,Tallapoosa County,AL,82.58706467661692,NA
85044,Maricopa County,AZ,28.855721393034827,NA
85718,Pima County,AZ,44.776119402985074,NA
85757,Pima County,AZ,NA,39.20863309352518
86021,Mohave County,AZ,NA,98.20143884892086
72019,Saline County,AR,68.1592039800995,NA
72210,Pulaski County,AR,NA,90.28776978417267
90027,Los Angeles County,CA,NA,69.7841726618705
90242,Los Angeles County,CA,NA,80.2158273381295
90403,Los Angeles County,CA,NA,89.92805755395683
90605,Los Angeles County,CA,NA,67.98561151079137
90813,Los Angeles County,CA,NA,43.16546762589928
91311,Los Angeles County,CA,NA,66.90647482014388
91320,Ventura County,CA,NA,73.38129496402878
91748,Los Angeles County,CA,76.61691542288557,NA
92028,San Diego County,CA,69.65174129353234,NA
92105,San Diego County,CA,NA,28.41726618705036
92335,San Bernardino County,CA,NA,16.18705035971223
92647,Orange County,CA,NA,34.53237410071942
92869,Orange County,CA,71.14427860696517,NA
93021,Ventura County,CA,53.73134328358209,NA
93308,Kern County,CA,NA,41.007194244604314
93611,Fresno County,CA,42.78606965174129,NA
93619,Fresno County,CA,19.402985074626866,NA
93638,Madera County,CA,3.9800995024875623,NA
94024,Santa Clara County,CA,NA,94.96402877697841
94066,San Mateo County,CA,89.55223880597015,NA
94114,San Francisco County,CA,NA,60.07194244604317
94122,San Francisco County,CA,NA,58.992805755395686
94505,Contra Costa County,CA,96.01990049751244,NA
94509,Contra Costa County,CA,NA,34.172661870503596
94517,Contra Costa County,CA,NA,96.0431654676259
94526,Contra Costa County,CA,53.233830845771145,NA
94565,Contra Costa County,CA,15.422885572139302,33.45323741007194
94568,Alameda County,CA,35.32338308457712,NA
94578,Alameda County,CA,NA,83.81294964028777
94603,Alameda County,CA,NA,59.352517985611506
94605,Alameda County,CA,NA,37.05035971223021
95360,Stanislaus County,CA,NA,86.33093525179856
95687,Solano County,CA,NA,50.719424460431654
95688,Solano County,CA,NA,74.82014388489209
80005,Jefferson County,CO,32.33830845771145,NA
80013,Arapahoe County,CO,81.59203980099502,NA
80023,Broomfield County,CO,NA,86.6906474820144
80109,Douglas County,CO,40.79601990049751,NA
80433,Jefferson County,CO,NA,99.64028776978418
80504,Boulder County,CO,34.32835820895522,NA
80911,El Paso County,CO,23.383084577114428,NA
06053,Hartford County,CT,NA,18.705035971223023
06078,Hartford County,CT,91.54228855721394,NA
06830,Fairfield County,CT,NA,71.58273381294964
19966,Sussex County,DE,NA,69.06474820143885
32066,Lafayette County,FL,94.5273631840796,NA
32217,Duval County,FL,NA,79.13669064748201
32408,Bay County,FL,NA,80.57553956834532
32444,Bay County,FL,NA,77.33812949640287
32607,Alachua County,FL,20.8955223880597,NA
32968,Indian River County,FL,NA,85.97122302158273
33064,Broward County,FL,NA,50.35971223021583
33147,Miami-Dade County,FL,NA,43.52517985611511
33155,Miami-Dade County,FL,NA,81.29496402877699
33187,Miami-Dade County,FL,87.06467661691542,NA
33313,Broward County,FL,NA,31.294964028776977
33351,Broward County,FL,NA,79.49640287769785
33437,Palm Beach County,FL,NA,85.61151079136691
33916,Lee County,FL,NA,51.07913669064749
34787,Orange County,FL,NA,38.489208633093526
34950,St. Lucie County,FL,61.19402985074627,NA
30062,Cobb County,GA,19.402985074626866,NA
30083,DeKalb County,GA,NA,39.92805755395683
30093,Gwinnett County,GA,25.37313432835821,NA
30122,Douglas County,GA,23.88059701492537,NA
30135,Douglas County,GA,8.955223880597014,NA
30519,Gwinnett County,GA,NA,57.55395683453237
30549,Jackson County,GA,NA,58.27338129496403
30566,Hall County,GA,NA,91.00719424460432
30582,Towns County,GA,96.51741293532339,NA
30635,Elbert County,GA,NA,72.3021582733813
30742,Catoosa County,GA,78.1094527363184,84.89208633093526
31907,Muscogee County,GA,NA,11.510791366906476
96741,Kauai County,HI,95.02487562189054,NA
96814,Honolulu County,HI,NA,77.6978417266187
83333,Blaine County,ID,81.09452736318407,NA
83702,Ada County,ID,64.17910447761194,NA
60030,Lake County,IL,30.34825870646766,NA
60045,Lake County,IL,56.21890547263681,NA
60047,Lake County,IL,NA,49.280575539568346
60062,Cook County,IL,NA,52.51798561151079
60110,Kane County,IL,NA,60.431654676258994
60118,Kane County,IL,73.6318407960199,NA
60133,Cook County,IL,56.21890547263681,NA
60174,Kane County,IL,30.845771144278604,NA
60187,DuPage County,IL,NA,50
60201,Cook County,IL,29.35323383084577,NA
60423,Will County,IL,27.363184079601986,NA
60538,Kendall County,IL,NA,70.14388489208633
60544,Will County,IL,50.24875621890548,NA
60560,Kendall County,IL,71.14427860696517,NA
60610,Cook County,IL,NA,56.11510791366906
60622,Cook County,IL,NA,48.92086330935252
60625,Cook County,IL,67.66169154228857,NA
60628,Cook County,IL,NA,10.79136690647482
60632,Cook County,IL,NA,55.75539568345324
60640,Cook County,IL,NA,12.949640287769784
61614,Peoria County,IL,NA,80.93525179856115
61704,McLean County,IL,47.76119402985074,NA
61705,McLean County,IL,58.2089552238806,NA
62234,Madison County,IL,NA,61.15107913669065
62704,Sangamon County,IL,NA,58.63309352517986
62960,Massac County,IL,NA,89.20863309352518
46016,Madison County,IN,NA,24.820143884892087
46062,Hamilton County,IN,41.7910447761194,NA
46064,Madison County,IN,43.78109452736319,NA
46069,Hamilton County,IN,NA,94.24460431654677
46120,Putnam County,IN,NA,92.44604316546763
46176,Shelby County,IN,NA,27.33812949640288
46307,Lake County,IN,NA,22.302158273381295
46501,Marshall County,IN,NA,91.72661870503596
46567,Kosciusko County,IN,NA,96.40287769784173
46725,Whitley County,IN,74.12935323383084,NA
46795,LaGrange County,IN,92.53731343283582,NA
46825,Allen County,IN,6.467661691542288,NA
46970,Miami County,IN,18.407960199004975,NA
47630,Warrick County,IN,61.69154228855721,NA
47710,Vanderburgh County,IN,NA,47.122302158273385
50213,Clarke County,IA,NA,84.17266187050359
50315,Polk County,IA,NA,12.589928057553957
50701,Black Hawk County,IA,24.875621890547265,NA
