ZipCode,county,state,Youth,Pediatric,Adult,Retirement,Geriatric
60085,Lake County,IL,NA,NA,NA,87.61785040854808,NA
60089,Lake County,IL,NA,NA,NA,NA,16.848484848484848
60090,Cook County,IL,NA,NA,52.083333333333336,25.895663104965433,NA
60091,Cook County,IL,NA,NA,NA,19.547454431175364,NA
60093,Cook County,IL,62.7831715210356,NA,76.17424242424242,NA,NA
60099,Lake County,IL,55.17799352750809,NA,NA,NA,NA
60101,DuPage County,IL,NA,NA,23.03030303030303,NA,NA
60103,DuPage County,IL,NA,NA,NA,21.93588937774984,NA
60107,Cook County,IL,NA,NA,46.89393939393939,NA,NA
60108,DuPage County,IL,NA,NA,56.515151515151516,25.83280955373979,NA
60120,Kane County,IL,NA,NA,NA,26.20993086109365,NA
60126,DuPage County,IL,NA,NA,7.386363636363637,2.765556253928347,NA
60131,Cook County,IL,NA,NA,NA,NA,80.84848484848484
60134,Kane County,IL,NA,NA,40.07575757575758,NA,NA
60137,DuPage County,IL,NA,NA,65.22727272727272,NA,45.21212121212122
60148,DuPage County,IL,NA,NA,NA,5.593966059082338,NA
60153,Cook County,IL,NA,NA,34.810606060606055,NA,NA
60156,McHenry County,IL,NA,NA,30.833333333333336,NA,NA
60175,Kane County,IL,NA,NA,NA,NA,35.63636363636364
60185,DuPage County,IL,17.15210355987055,NA,NA,NA,NA
60193,Cook County,IL,NA,NA,69.6590909090909,NA,NA
60201,Cook County,IL,NA,NA,NA,NA,31.636363636363633
60304,Cook County,IL,NA,NA,54.128787878787875,NA,NA
60409,Cook County,IL,NA,NA,NA,NA,32.84848484848485
60411,Cook County,IL,NA,NA,9.962121212121213,NA,NA
60416,Grundy County,IL,NA,NA,NA,73.22438717787556,NA
60426,Cook County,IL,NA,NA,NA,NA,51.030303030303024
60429,Cook County,IL,NA,NA,NA,85.85795097423005,NA
60432,Will County,IL,59.70873786407766,NA,NA,NA,NA
60440,Will County,IL,NA,NA,16.060606060606062,12.633563796354494,68
60446,Will County,IL,NA,NA,41.32575757575758,NA,NA
60447,Grundy County,IL,NA,NA,NA,NA,89.45454545454545
60450,Grundy County,IL,NA,NA,NA,14.833438089252043,NA
60452,Cook County,IL,NA,NA,NA,NA,37.45454545454546
60456,Cook County,IL,NA,NA,91.85606060606061,NA,NA
60462,Cook County,IL,20.550161812297734,NA,NA,64.86486486486487,NA
60467,Cook County,IL,NA,NA,NA,NA,14.909090909090908
60473,Cook County,IL,NA,NA,53.333333333333336,NA,NA
60481,Will County,IL,NA,NA,NA,NA,92.48484848484848
60491,Will County,IL,NA,NA,31.022727272727273,NA,NA
60505,Kane County,IL,NA,NA,26.25,NA,NA
60513,Cook County,IL,NA,NA,NA,53.86549340037712,NA
