ZipCode,county,state,Retirement,Geriatric
35071,Jefferson County,AL,NA,61.096605744125334
35205,Jefferson County,AL,NA,77.02349869451697
35442,Pickens County,AL,90.83969465648855,NA
35611,Limestone County,AL,NA,81.98433420365535
35633,Lauderdale County,AL,NA,92.16710182767625
35754,Morgan County,AL,NA,82.24543080939948
35953,St. Clair County,AL,NA,89.03394255874673
36608,Mobile County,AL,91.98473282442748,NA
99559,Bethel Census Area,AK,NA,99.73890339425587
85003,Maricopa County,AZ,NA,95.30026109660574
85009,Maricopa County,AZ,NA,61.61879895561357
85035,Maricopa County,AZ,NA,83.02872062663185
85251,Maricopa County,AZ,NA,40.2088772845953
85255,Maricopa County,AZ,NA,28.459530026109658
85375,Maricopa County,AZ,NA,12.27154046997389
85635,Cochise County,AZ,NA,37.33681462140992
86510,Navajo County,AZ,NA,98.43342036553526
72103,Saline County,AR,NA,64.22976501305483
72118,Pulaski County,AR,58.01526717557252,NA
72401,Craighead County,AR,12.213740458015266,NA
72715,Benton County,AR,NA,58.22454308093995
90064,Los Angeles County,CA,NA,25.848563968668408
90212,Los Angeles County,CA,87.02290076335878,NA
90403,Los Angeles County,CA,NA,32.89817232375979
90638,Los Angeles County,CA,38.16793893129771,64.75195822454309
90745,Los Angeles County,CA,32.06106870229007,NA
91367,Los Angeles County,CA,NA,20.626631853785902
91387,Los Angeles County,CA,40.0763358778626,NA
91710,San Bernardino County,CA,NA,50.91383812010444
91732,Los Angeles County,CA,32.82442748091603,NA
91737,San Bernardino County,CA,NA,78.85117493472585
91755,Los Angeles County,CA,NA,49.34725848563969
91762,San Bernardino County,CA,NA,55.87467362924282
91770,Los Angeles County,CA,91.22137404580153,NA
91789,Los Angeles County,CA,58.778625954198475,NA
91790,Los Angeles County,CA,NA,40.469973890339425
92021,San Diego County,CA,15.267175572519085,NA
92071,San Diego County,CA,NA,27.415143603133156
92081,San Diego County,CA,NA,93.73368146214099
92107,San Diego County,CA,NA,88.77284595300262
92110,San Diego County,CA,80.1526717557252,NA
92130,San Diego County,CA,56.87022900763359,NA
92201,Riverside County,CA,17.938931297709924,NA
92203,Riverside County,CA,NA,66.0574412532637
92234,Riverside County,CA,3.816793893129771,NA
92596,Riverside County,CA,NA,97.911227154047
92660,Orange County,CA,39.69465648854962,NA
92692,Orange County,CA,57.63358778625955,9.921671018276761
92804,Orange County,CA,NA,24.54308093994778
92833,Orange County,CA,66.41221374045801,NA
92835,Orange County,CA,NA,22.715404699738905
92840,Orange County,CA,NA,25.587467362924283
92843,Orange County,CA,49.23664122137404,NA
92860,Riverside County,CA,93.51145038167938,NA
92880,Riverside County,CA,NA,68.40731070496084
93010,Ventura County,CA,NA,10.182767624020887
93023,Ventura County,CA,82.06106870229007,NA
93536,Los Angeles County,CA,NA,54.04699738903395
93551,Los Angeles County,CA,NA,86.94516971279373
93638,Madera County,CA,43.89312977099237,NA
93730,Fresno County,CA,NA,91.38381201044386
94002,San Mateo County,CA,38.93129770992366,NA
94015,San Mateo County,CA,NA,4.43864229765013
94024,Santa Clara County,CA,68.70229007633588,NA
94062,San Mateo County,CA,88.54961832061069,NA
94087,Santa Clara County,CA,NA,61.35770234986945
94112,San Francisco County,CA,NA,3.6553524804177546
94519,Contra Costa County,CA,80.53435114503816,NA
94520,Contra Costa County,CA,60.68702290076335,NA
94533,Solano County,CA,NA,14.099216710182768
94560,Alameda County,CA,NA,46.99738903394256
94610,Alameda County,CA,NA,85.11749347258485
94804,Contra Costa County,CA,NA,72.58485639686684
94947,Marin County,CA,NA,32.637075718015666
94954,Sonoma County,CA,NA,35.24804177545692
94960,Marin County,CA,NA,85.6396866840731
95073,Santa Cruz County,CA,NA,87.98955613577023
95120,Santa Clara County,CA,NA,38.642297650130544
95129,Santa Clara County,CA,74.04580152671755,NA
95482,Mendocino County,CA,NA,41.253263707571804
95662,Sacramento County,CA,NA,44.64751958224543
95695,Yolo County,CA,NA,63.9686684073107
95820,Sacramento County,CA,NA,55.61357702349869
95823,Sacramento County,CA,NA,32.375979112271544
95825,Sacramento County,CA,66.41221374045801,NA
95954,Butte County,CA,NA,97.12793733681463
96019,Shasta County,CA,89.31297709923665,NA
80026,Boulder County,CO,NA,67.62402088772846
80111,Arapahoe County,CO,NA,69.9738903394256
80211,Denver County,CO,NA,68.9295039164491
80212,Denver County,CO,69.8473282442748,NA
80302,Boulder County,CO,69.8473282442748,69.45169712793734
80401,Jefferson County,CO,46.56488549618321,NA
80403,Jefferson County,CO,94.65648854961832,NA
80465,Jefferson County,CO,NA,96.60574412532638
80513,Larimer County,CO,NA,83.5509138381201
80903,El Paso County,CO,NA,84.59530026109661
80920,El Paso County,CO,59.16030534351145,NA
06076,Tolland County,CT,NA,69.71279373368147
06105,Hartford County,CT,NA,56.919060052219315
06107,Hartford County,CT,68.32061068702289,NA
06512,New Haven County,CT,23.66412213740458,NA
