ZipCode,county,state,Youth,Adult,Retirement
35055,Cullman County,AL,NA,74.34119278779472,NA
35124,Shelby County,AL,NA,55.33980582524271,NA
35208,Jefferson County,AL,NA,31.761442441054093,NA
35209,Jefferson County,AL,56.19047619047619,69.76421636615811,NA
35210,Jefferson County,AL,NA,61.44244105409153,NA
35215,Jefferson County,AL,8.095238095238095,NA,NA
35405,Tuscaloosa County,AL,NA,NA,11.971830985915492
35603,Morgan County,AL,NA,13.453536754507628,NA
35759,Madison County,AL,NA,83.77253814147018,NA
35806,Madison County,AL,89.52380952380953,NA,NA
35905,Etowah County,AL,NA,79.750346740638,NA
36067,Autauga County,AL,67.14285714285714,NA,NA
36092,Elmore County,AL,NA,39.94452149791955,NA
36108,Montgomery County,AL,NA,34.95145631067961,NA
36201,Calhoun County,AL,NA,21.7753120665742,NA
36303,Houston County,AL,NA,19.41747572815534,NA
36330,Coffee County,AL,NA,40.77669902912621,NA
36426,Escambia County,AL,NA,98.47434119278779,NA
36467,Covington County,AL,NA,64.63245492371706,NA
36830,Lee County,AL,NA,91.67822468793344,NA
36863,Chambers County,AL,NA,NA,80.63380281690141
36874,Lee County,AL,92.85714285714286,NA,NA
99603,Kenai Peninsula Borough,AK,91.42857142857143,NA,NA
99615,Kodiak Island Borough,AK,NA,87.51733703190014,NA
99654,Matanuska-Susitna Borough,AK,27.61904761904762,NA,NA
85020,Maricopa County,AZ,NA,30.929264909847433,NA
85021,Maricopa County,AZ,NA,NA,58.80281690140845
85050,Maricopa County,AZ,NA,47.295423023578365,NA
85142,Maricopa County,AZ,6.666666666666667,NA,NA
85209,Maricopa County,AZ,NA,NA,23.239436619718308
85248,Maricopa County,AZ,NA,NA,27.816901408450708
85249,Maricopa County,AZ,23.809523809523807,NA,NA
85262,Maricopa County,AZ,NA,91.81692094313453,NA
85296,Maricopa County,AZ,NA,NA,71.12676056338029
85308,Maricopa County,AZ,NA,27.877947295423024,NA
85635,Cochise County,AZ,NA,97.50346740638003,NA
85712,Pima County,AZ,NA,17.891816920943135,NA
85737,Pima County,AZ,NA,55.20110957004161,NA
85941,Apache County,AZ,NA,35.50624133148405,NA
86001,Coconino County,AZ,NA,17.05963938973648,NA
86324,Yavapai County,AZ,NA,NA,86.61971830985915
86326,Yavapai County,AZ,NA,19.972260748959776,NA
86401,Mohave County,AZ,NA,28.29403606102635,31.690140845070424
86403,Mohave County,AZ,NA,NA,49.29577464788733
71603,Jefferson County,AR,NA,58.66851595006934,NA
71730,Union County,AR,NA,NA,26.056338028169012
72104,Hot Spring County,AR,NA,48.68238557558946,NA
72401,Craighead County,AR,NA,11.927877947295423,NA
72417,Craighead County,AR,NA,92.37170596393898,NA
72450,Greene County,AR,NA,15.950069348127602,NA
72758,Benton County,AR,NA,94.45214979195562,NA
90017,Los Angeles County,CA,NA,78.91816920943134,NA
90020,Los Angeles County,CA,NA,72.12205270457697,NA
90221,Los Angeles County,CA,NA,7.766990291262135,NA
90222,Los Angeles County,CA,54.285714285714285,NA,NA
90278,Los Angeles County,CA,NA,52.011095700416085,NA
90601,Los Angeles County,CA,NA,NA,57.74647887323944
90606,Los Angeles County,CA,NA,45.214979195561725,NA
91201,Los Angeles County,CA,NA,NA,58.098591549295776
91364,Los Angeles County,CA,NA,NA,60.91549295774647
91377,Ventura County,CA,NA,NA,96.47887323943662
91745,Los Angeles County,CA,NA,58.945908460471564,NA
91767,Los Angeles County,CA,NA,33.42579750346741,45.42253521126761
91768,Los Angeles County,CA,49.523809523809526,NA,NA
92009,San Diego County,CA,42.38095238095238,NA,NA
92069,San Diego County,CA,NA,NA,48.59154929577465
92109,San Diego County,CA,NA,61.719833564493754,NA
92122,San Diego County,CA,NA,63.80027739251041,NA
92123,San Diego County,CA,82.85714285714286,NA,NA
92203,Riverside County,CA,NA,36.47711511789182,NA
92234,Riverside County,CA,NA,NA,17.6056338028169
92325,San Bernardino County,CA,NA,NA,75
92344,San Bernardino County,CA,67.61904761904762,NA,NA
92352,San Bernardino County,CA,NA,97.2260748959778,NA
92508,Riverside County,CA,NA,74.06380027739252,NA
92591,Riverside County,CA,NA,42.302357836338416,NA
92620,Orange County,CA,NA,37.309292649098474,NA
92651,Orange County,CA,NA,75.31206657420249,NA
92656,Orange County,CA,NA,27.461858529819693,NA
92683,Orange County,CA,29.523809523809526,NA,NA
92703,Orange County,CA,40.476190476190474,NA,NA
92804,Orange County,CA,NA,11.373092926490985,NA
92806,Orange County,CA,NA,47.988904299583915,NA
93010,Ventura County,CA,NA,73.09292649098474,NA
93021,Ventura County,CA,NA,76.28294036061027,NA
93023,Ventura County,CA,NA,NA,51.76056338028169
93035,Ventura County,CA,NA,59.91678224687933,NA
93101,Santa Barbara County,CA,NA,NA,75.70422535211267
93230,Kings County,CA,12.857142857142856,NA,NA
93274,Tulare County,CA,NA,5.547850208044383,17.95774647887324
93306,Kern County,CA,NA,16.643550624133148,NA
93401,San Luis Obispo County,CA,NA,48.12760055478502,NA
93402,San Luis Obispo County,CA,NA,80.44382801664355,NA
93420,San Luis Obispo County,CA,NA,NA,80.98591549295774
93611,Fresno County,CA,NA,61.026352288488205,NA
93637,Madera County,CA,22.857142857142858,NA,NA
93638,Madera County,CA,NA,15.39528432732316,NA
93654,Fresno County,CA,NA,45.90846047156727,NA
93901,Monterey County,CA,NA,45.49237170596394,NA
93927,Monterey County,CA,70.47619047619048,NA,NA
93933,Monterey County,CA,NA,56.5880721220527,NA
94025,San Mateo County,CA,NA,79.6116504854369,NA
94080,San Mateo County,CA,NA,71.70596393897365,NA
94109,San Francisco County,CA,NA,NA,38.38028169014084
94110,San Francisco County,CA,NA,34.674063800277395,NA
94112,San Francisco County,CA,NA,20.388349514563107,NA
94133,San Francisco County,CA,97.61904761904762,NA,NA
94513,Contra Costa County,CA,NA,28.01664355062413,NA
94549,Contra Costa County,CA,NA,73.9251040221914,NA
94561,Contra Costa County,CA,27.142857142857142,NA,NA
94565,Contra Costa County,CA,NA,18.307905686546462,NA
94596,Contra Costa County,CA,NA,NA,71.83098591549296
94610,Alameda County,CA,NA,55.478502080443825,NA
94705,Alameda County,CA,NA,NA,82.04225352112677
95003,Santa Cruz County,CA,NA,77.66990291262135,NA
95076,Santa Cruz County,CA,NA,NA,16.19718309859155
95120,Santa Clara County,CA,NA,79.05686546463245,NA
95337,San Joaquin County,CA,NA,33.14840499306519,NA
95361,Stanislaus County,CA,NA,34.535367545076284,NA
95405,Sonoma County,CA,NA,84.0499306518724,NA
95422,Lake County,CA,NA,NA,46.12676056338028
95472,Sonoma County,CA,NA,87.93342579750347,NA
95492,Sonoma County,CA,NA,53.81414701803051,NA
95503,Humboldt County,CA,NA,42.71844660194174,NA
95531,Del Norte County,CA,NA,53.536754507628295,NA
96097,Siskiyou County,CA,NA,74.89597780859917,NA
80012,Arapahoe County,CO,NA,8.876560332871012,NA
80017,Arapahoe County,CO,71.9047619047619,NA,NA
80020,Broomfield County,CO,10.952380952380953,NA,NA
80027,Boulder County,CO,NA,84.46601941747572,NA
80033,Jefferson County,CO,NA,43.41192787794729,NA
80108,Douglas County,CO,25.238095238095237,NA,NA
80109,Douglas County,CO,NA,88.2108183079057,NA
80120,Arapahoe County,CO,NA,53.536754507628295,NA
80123,Jefferson County,CO,NA,42.163661581137305,NA
80125,Douglas County,CO,NA,94.72954230235784,NA
80128,Jefferson County,CO,64.76190476190476,NA,NA
80130,Douglas County,CO,NA,84.88210818307905,NA
80134,Douglas County,CO,NA,21.35922330097087,NA
80205,Denver County,CO,NA,9.986130374479888,NA
80212,Denver County,CO,NA,68.0998613037448,NA
80219,Denver County,CO,NA,5.131761442441054,NA
80465,Jefferson County,CO,93.80952380952381,NA,NA
80525,Larimer County,CO,NA,NA,10.56338028169014
80631,Weld County,CO,NA,26.768377253814148,NA
80634,Weld County,CO,NA,NA,29.929577464788732
80751,Logan County,CO,NA,NA,54.5774647887324
81147,Archuleta County,CO,NA,80.02773925104022,NA
81520,Mesa County,CO,NA,63.52288488210819,NA
06001,Hartford County,CT,NA,NA,58.80281690140845
06037,Hartford County,CT,69.52380952380952,NA,NA
06040,Hartford County,CT,20.952380952380953,NA,NA
06106,Hartford County,CT,7.142857142857142,NA,NA
06119,Hartford County,CT,NA,NA,93.30985915492957
06226,Windham County,CT,NA,13.314840499306518,NA
06260,Windham County,CT,NA,NA,38.732394366197184
06415,New London County,CT,34.285714285714285,NA,NA
06473,New Haven County,CT,NA,60.74895977808599,NA
06511,New Haven County,CT,NA,4.854368932038835,NA
06795,Litchfield County,CT,NA,90.15256588072123,NA
06824,Fairfield County,CT,44.761904761904766,NA,NA
06840,Fairfield County,CT,NA,70.04160887656033,NA
06880,Fairfield County,CT,NA,NA,54.22535211267606
06896,Fairfield County,CT,NA,NA,89.43661971830986
06902,Fairfield County,CT,NA,46.04715672676838,NA
19701,New Castle County,DE,NA,NA,84.85915492957746
19702,New Castle County,DE,37.142857142857146,NA,NA
19709,New Castle County,DE,NA,45.63106796116505,NA
19938,Kent County,DE,57.61904761904761,NA,NA
32065,Clay County,FL,NA,64.77115117891817,NA
32082,St. Johns County,FL,48.57142857142857,NA,NA
32216,Duval County,FL,NA,NA,26.76056338028169
32220,Duval County,FL,NA,NA,47.183098591549296
32225,Duval County,FL,17.142857142857142,NA,NA
32246,Duval County,FL,77.61904761904762,NA,NA
32459,Walton County,FL,NA,56.03328710124826,NA
32570,Santa Rosa County,FL,NA,8.044382801664355,NA
32580,Okaloosa County,FL,NA,97.36477115117891,NA
32606,Alachua County,FL,NA,90.01386962552012,NA
32618,Alachua County,FL,NA,99.30651872399446,74.29577464788733
32641,Alachua County,FL,NA,NA,51.76056338028169
32669,Alachua County,FL,74.28571428571429,NA,NA
32686,Marion County,FL,100,NA,NA
32703,Orange County,FL,NA,19.00138696255201,NA
32958,Indian River County,FL,NA,60.19417475728155,NA
32963,Indian River County,FL,NA,88.07212205270459,NA
33024,Broward County,FL,NA,24.410540915395284,NA
33028,Broward County,FL,NA,87.37864077669903,NA
33066,Broward County,FL,NA,NA,84.15492957746478
33125,Miami-Dade County,FL,NA,NA,83.45070422535211
33137,Miami-Dade County,FL,NA,98.19694868238558,NA
33139,Miami-Dade County,FL,NA,50.90152565880721,NA
33179,Miami-Dade County,FL,NA,NA,78.87323943661971
33321,Broward County,FL,NA,74.75728155339806,NA
33404,Palm Beach County,FL,NA,NA,42.25352112676056
33412,Palm Beach County,FL,NA,86.82385575589458,NA
33417,Palm Beach County,FL,NA,93.89736477115119,NA
33527,Hillsborough County,FL,NA,76.97642163661581,NA
33567,Hillsborough County,FL,NA,66.29680998613038,NA
33844,Polk County,FL,NA,31.06796116504854,NA
33928,Lee County,FL,NA,87.79472954230236,NA
34205,Manatee County,FL,NA,27.461858529819693,NA
34446,Citrus County,FL,NA,NA,52.46478873239436
34479,Marion County,FL,NA,56.310679611650485,NA
34953,St. Lucie County,FL,NA,5.270457697642163,NA
30004,Fulton County,GA,NA,34.95145631067961,NA
30019,Gwinnett County,GA,NA,31.900138696255205,NA
30024,Gwinnett County,GA,NA,17.614424410540916,NA
30028,Forsyth County,GA,70,NA,NA
30030,DeKalb County,GA,NA,40.221914008321775,NA
30032,DeKalb County,GA,21.904761904761905,NA,NA
30083,DeKalb County,GA,NA,51.45631067961165,NA
30088,DeKalb County,GA,NA,NA,53.87323943661971
30108,Carroll County,GA,84.28571428571429,NA,NA
30110,Haralson County,GA,NA,NA,70.4225352112676
30114,Cherokee County,GA,NA,28.84882108183079,NA
30115,Cherokee County,GA,43.80952380952381,NA,NA
30120,Bartow County,GA,69.04761904761905,NA,NA
30168,Cobb County,GA,37.61904761904762,NA,NA
30176,Haralson County,GA,NA,NA,79.92957746478874
30260,Clayton County,GA,42.857142857142854,NA,NA
30265,Coweta County,GA,NA,NA,35.91549295774648
30294,DeKalb County,GA,NA,34.39667128987517,NA
30305,Fulton County,GA,NA,71.98335644937586,NA
30328,Fulton County,GA,NA,58.80721220527045,NA
30506,Hall County,GA,NA,24.687933425797503,NA
30542,Hall County,GA,92.38095238095238,NA,NA
30815,Richmond County,GA,NA,17.198335644937586,NA
31089,Washington County,GA,NA,94.86823855755895,NA
31503,Ware County,GA,NA,NA,37.67605633802817
31533,Coffee County,GA,76.19047619047619,NA,NA
31602,Lowndes County,GA,NA,30.513176144244103,NA
31701,Dougherty County,GA,NA,40.083217753120664,60.56338028169014
31907,Muscogee County,GA,NA,71.15117891816921,NA
96701,Honolulu County,HI,NA,58.52981969486824,NA
96706,Honolulu County,HI,NA,8.460471567267684,NA
96734,Honolulu County,HI,NA,30.235783633841883,NA
96797,Honolulu County,HI,NA,NA,8.098591549295776
96825,Honolulu County,HI,NA,72.81553398058253,NA
96826,Honolulu County,HI,NA,NA,28.87323943661972
83201,Bannock County,ID,11.904761904761903,NA,NA
83221,Bingham County,ID,NA,NA,47.53521126760563
83328,Twin Falls County,ID,NA,91.12343966712899,NA
83617,Gem County,ID,NA,63.10679611650486,NA
