ZipCode,county,state,Retirement
35501,Walker County,AL,67.63005780346822
36106,Montgomery County,AL,60.115606936416185
85143,Pinal County,AZ,56.64739884393064
85743,Pima County,AZ,20.809248554913296
86322,Yavapai County,AZ,48.554913294797686
72020,White County,AR,76.30057803468208
72727,Washington County,AR,78.03468208092485
90011,Los Angeles County,CA,36.41618497109826
91343,Los Angeles County,CA,63.58381502890174
92020,San Diego County,CA,9.826589595375722
92026,San Diego County,CA,73.98843930635837
92249,Imperial County,CA,91.32947976878613
92253,Riverside County,CA,12.138728323699421
92284,San Bernardino County,CA,71.09826589595376
92660,Orange County,CA,30.057803468208093
92701,Orange County,CA,93.0635838150289
92835,Orange County,CA,76.878612716763
93311,Kern County,CA,68.78612716763006
93636,Madera County,CA,65.89595375722543
93907,Monterey County,CA,60.69364161849711
94114,San Francisco County,CA,41.61849710982659
94520,Contra Costa County,CA,80.92485549132948
94533,Solano County,CA,70.52023121387283
95139,Santa Clara County,CA,100
95351,Stanislaus County,CA,69.94219653179191
95389,Mariposa County,CA,84.39306358381504
80602,Adams County,CO,43.93063583815029
06040,Hartford County,CT,17.341040462427745
06082,Hartford County,CT,63.005780346820806
06110,Hartford County,CT,73.41040462427746
06260,Windham County,CT,34.68208092485549
06831,Fairfield County,CT,52.02312138728323
19971,Sussex County,DE,35.26011560693642
32246,Duval County,FL,19.07514450867052
32331,Madison County,FL,86.70520231213872
33063,Broward County,FL,23.121387283236995
33178,Miami-Dade County,FL,62.42774566473989
33308,Broward County,FL,16.184971098265898
33312,Broward County,FL,88.4393063583815
33484,Palm Beach County,FL,51.445086705202314
33573,Hillsborough County,FL,91.90751445086705
33971,Lee County,FL,72.25433526011561
34787,Orange County,FL,18.497109826589593
34983,St. Lucie County,FL,49.71098265895954
30906,Richmond County,GA,26.011560693641616
31088,Houston County,GA,45.08670520231214
83201,Bannock County,ID,29.47976878612717
83856,Bonner County,ID,98.26589595375722
60115,DeKalb County,IL,77.45664739884393
60137,DuPage County,IL,87.861271676300575
60403,Will County,IL,95.95375722543352
