ZipCode,county,state,Youth,Adult,Retirement
35023,Jefferson County,AL,NA,29.247675401521555,NA
35077,Cullman County,AL,NA,58.15722738799663,NA
35127,Jefferson County,AL,NA,82.16398985629755,NA
35209,Jefferson County,AL,NA,77.09213863060018,NA
35243,Jefferson County,AL,NA,80.38884192730347,NA
35504,Walker County,AL,NA,87.4894336432798,NA
35549,Walker County,AL,NA,89.3491124260355,NA
35565,Winston County,AL,NA,67.79374471682164,NA
35570,Marion County,AL,NA,65.00422654268809,NA
35640,Morgan County,AL,NA,33.30515638207946,NA
35758,Madison County,AL,NA,68.385460693153,NA
35763,Madison County,AL,NA,75.48605240912933,NA
35802,Madison County,AL,NA,65.00422654268809,NA
35811,Madison County,AL,NA,39.81403212172443,NA
35903,Etowah County,AL,NA,52.49366018596788,NA
35971,DeKalb County,AL,NA,94.5054945054945,NA
36083,Macon County,AL,NA,84.61538461538461,NA
36104,Montgomery County,AL,NA,54.01521555367709,NA
36420,Covington County,AL,NA,51.90194420963652,NA
36507,Baldwin County,AL,79.69543147208121,38.29247675401521,NA
36526,Baldwin County,AL,NA,49.45054945054945,45.664739884393065
36527,Baldwin County,AL,89.34010152284264,NA,NA
36572,Mobile County,AL,NA,NA,95.37572254335261
99508,Anchorage Municipality,AK,NA,17.666948436179204,NA
99645,Matanuska-Susitna Borough,AK,NA,52.662721893491124,NA
85035,Maricopa County,AZ,NA,16.14539306846999,NA
85042,Maricopa County,AZ,NA,25.274725274725274,NA
85143,Pinal County,AZ,NA,80.81149619611158,NA
85212,Maricopa County,AZ,50.25380710659898,NA,NA
85295,Maricopa County,AZ,NA,37.8698224852071,NA
85349,Yuma County,AZ,NA,33.30515638207946,NA
85706,Pima County,AZ,NA,31.783601014370245,NA
86045,Coconino County,AZ,NA,NA,45.08670520231214
86314,Yavapai County,AZ,NA,16.229923922231613,NA
86351,Yavapai County,AZ,NA,NA,76.30057803468208
86401,Mohave County,AZ,NA,53.085376162299234,NA
71923,Clark County,AR,NA,80.89602704987321,NA
72401,Craighead County,AR,21.82741116751269,NA,NA
72450,Greene County,AR,NA,19.273034657650044,NA
72501,Independence County,AR,40.10152284263959,NA,NA
72801,Pope County,AR,NA,NA,86.70520231213872
72833,Yell County,AR,100,NA,NA
72958,Scott County,AR,NA,NA,86.70520231213872
90025,Los Angeles County,CA,NA,81.57227387996619,NA
90046,Los Angeles County,CA,NA,86.98224852071006,NA
90222,Los Angeles County,CA,NA,96.78782755705832,NA
90250,Los Angeles County,CA,NA,23.922231614539307,NA
90621,Orange County,CA,NA,55.36770921386306,NA
90660,Los Angeles County,CA,NA,27.387996618765847,NA
91320,Ventura County,CA,NA,63.31360946745562,NA
91352,Los Angeles County,CA,NA,82.24852071005917,NA
91709,San Bernardino County,CA,NA,32.628909551986474,NA
