ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35046,Chilton County,AL,NA,NA,86.89320388349515,NA
35115,Shelby County,AL,NA,NA,64.07766990291263,NA
35121,Blount County,AL,NA,NA,50.970873786407765,NA
35131,St. Clair County,AL,NA,95.96602972399151,NA,NA
35146,St. Clair County,AL,77.45098039215686,NA,NA,NA
35150,Talladega County,AL,NA,43.09978768577495,NA,NA
35405,Tuscaloosa County,AL,NA,NA,NA,42.22222222222222
35613,Limestone County,AL,29.411764705882355,NA,NA,NA
35648,Lauderdale County,AL,NA,NA,NA,94.92063492063491
35749,Madison County,AL,NA,NA,NA,72.06349206349206
35758,Madison County,AL,34.80392156862745,NA,NA,NA
35976,Marshall County,AL,NA,NA,NA,51.11111111111111
36067,Autauga County,AL,18.627450980392158,NA,NA,NA
36268,Talladega County,AL,NA,83.2271762208068,NA,NA
36360,Dale County,AL,NA,NA,NA,53.65079365079365
36401,Conecuh County,AL,NA,84.92569002123143,NA,NA
36460,Monroe County,AL,NA,NA,NA,93.33333333333333
36526,Baldwin County,AL,31.372549019607842,NA,NA,NA
36701,Dallas County,AL,NA,30.573248407643312,NA,NA
36801,Lee County,AL,NA,62.84501061571125,NA,NA
36877,Lee County,AL,NA,NA,94.90291262135922,NA
99501,Anchorage Municipality,AK,NA,23.991507430997878,NA,NA
99517,Anchorage Municipality,AK,NA,64.75583864118896,NA,NA
99835,Sitka City and Borough,AK,NA,NA,96.60194174757282,NA
85014,Maricopa County,AZ,NA,NA,56.79611650485437,NA
85044,Maricopa County,AZ,27.450980392156865,NA,NA,NA
85119,Pinal County,AZ,NA,NA,76.2135922330097,NA
85140,Pinal County,AZ,NA,NA,43.689320388349515,NA
85142,Maricopa County,AZ,46.07843137254902,NA,NA,NA
85249,Maricopa County,AZ,NA,NA,36.16504854368932,NA
85253,Maricopa County,AZ,NA,84.07643312101911,NA,NA
85268,Maricopa County,AZ,NA,NA,NA,68.57142857142857
85298,Maricopa County,AZ,NA,70.91295116772824,NA,NA
85338,Maricopa County,AZ,NA,36.51804670912951,NA,NA
85345,Maricopa County,AZ,NA,14.64968152866242,NA,NA
85351,Maricopa County,AZ,NA,NA,60.922330097087375,NA
85364,Yuma County,AZ,NA,NA,22.0873786407767,NA
85390,Maricopa County,AZ,NA,96.60297239915074,NA,NA
85543,Graham County,AZ,NA,98.51380042462846,NA,NA
85552,Graham County,AZ,83.82352941176471,NA,NA,NA
85622,Pima County,AZ,NA,NA,64.80582524271846,NA
85641,Pima County,AZ,NA,60.93418259023354,NA,NA
85653,Pima County,AZ,NA,39.06581740976646,NA,NA
85658,Pima County,AZ,NA,NA,64.32038834951457,NA
85713,Pima County,AZ,NA,NA,NA,22.53968253968254
85718,Pima County,AZ,NA,61.3588110403397,NA,NA
85749,Pima County,AZ,91.17647058823529,NA,NA,NA
85750,Pima County,AZ,NA,NA,NA,40
85755,Pima County,AZ,NA,NA,NA,33.96825396825397
85756,Pima County,AZ,NA,NA,63.10679611650486,NA
86001,Coconino County,AZ,3.431372549019608,NA,NA,NA
86004,Coconino County,AZ,NA,NA,13.349514563106796,NA
86327,Yavapai County,AZ,NA,91.71974522292994,NA,NA
86336,Yavapai County,AZ,NA,NA,NA,64.76190476190476
86409,Mohave County,AZ,NA,NA,NA,76.19047619047619
86507,Apache County,AZ,NA,97.45222929936305,NA,NA
71730,Union County,AR,NA,NA,27.184466019417474,NA
71753,Columbia County,AR,NA,NA,NA,54.285714285714285
71913,Garland County,AR,NA,40.339702760084926,NA,NA
72023,Lonoke County,AR,NA,NA,26.45631067961165,NA
72401,Craighead County,AR,NA,16.985138004246284,NA,NA
72450,Greene County,AR,NA,NA,NA,31.11111111111111
72529,Sharp County,AR,NA,NA,96.11650485436894,NA
90001,Los Angeles County,CA,NA,NA,NA,54.6031746031746
90019,Los Angeles County,CA,NA,43.31210191082803,NA,NA
90024,Los Angeles County,CA,NA,78.98089171974523,NA,NA
90025,Los Angeles County,CA,NA,60.08492569002123,NA,NA
90037,Los Angeles County,CA,NA,NA,41.50485436893204,NA
90045,Los Angeles County,CA,NA,NA,54.36893203883495,NA
90066,Los Angeles County,CA,NA,NA,NA,29.20634920634921
90245,Los Angeles County,CA,70.58823529411765,NA,NA,NA
90250,Los Angeles County,CA,NA,26.963906581740975,NA,NA
90255,Los Angeles County,CA,NA,32.696390658174096,NA,NA
90620,Orange County,CA,14.705882352941178,NA,NA,NA
90650,Los Angeles County,CA,18.137254901960784,NA,NA,NA
90703,Los Angeles County,CA,NA,NA,32.76699029126214,NA
90717,Los Angeles County,CA,NA,NA,NA,85.71428571428571
90732,Los Angeles County,CA,NA,NA,NA,52.38095238095239
90810,Los Angeles County,CA,NA,61.57112526539278,NA,NA
91030,Los Angeles County,CA,NA,NA,NA,85.39682539682539
91103,Los Angeles County,CA,NA,76.64543524416136,NA,97.77777777777777
91202,Los Angeles County,CA,NA,NA,NA,28.57142857142857
91307,Los Angeles County,CA,92.15686274509804,NA,NA,NA
91320,Ventura County,CA,NA,84.50106157112526,NA,NA
91423,Los Angeles County,CA,NA,NA,NA,82.85714285714286
