ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35058,Cullman County,AL,NA,NA,73.50835322195705,NA
35125,St. Clair County,AL,NA,54.7486033519553,NA,NA
35128,St. Clair County,AL,NA,NA,NA,92.34972677595628
35173,Jefferson County,AL,NA,48.184357541899445,NA,NA
35209,Jefferson County,AL,NA,NA,NA,72.1311475409836
35242,Shelby County,AL,NA,29.18994413407821,NA,NA
35748,Madison County,AL,NA,82.9608938547486,NA,NA
35802,Madison County,AL,67.97752808988764,NA,NA,NA
35905,Etowah County,AL,NA,85.75418994413407,NA,NA
35959,Cherokee County,AL,NA,94.97206703910615,NA,NA
35976,Marshall County,AL,NA,NA,32.93556085918855,NA
36027,Barbour County,AL,NA,37.011173184357546,55.60859188544153,NA
36116,Montgomery County,AL,20.224719101123593,NA,NA,NA
36870,Lee County,AL,80.33707865168539,NA,NA,NA
99501,Anchorage Municipality,AK,NA,19.41340782122905,NA,NA
99604,Wade Hampton Census Area,AK,NA,98.46368715083798,NA,NA
99645,Matanuska-Susitna Borough,AK,NA,53.351955307262564,NA,NA
85009,Maricopa County,AZ,NA,10.614525139664805,25.29832935560859,NA
85022,Maricopa County,AZ,NA,50.69832402234636,NA,NA
85024,Maricopa County,AZ,NA,NA,91.16945107398568,NA
85027,Maricopa County,AZ,NA,NA,51.3126491646778,NA
85029,Maricopa County,AZ,NA,20.810055865921786,NA,NA
85035,Maricopa County,AZ,NA,46.229050279329606,NA,NA
85051,Maricopa County,AZ,NA,NA,NA,89.07103825136612
85087,Maricopa County,AZ,NA,86.45251396648045,NA,NA
85128,Pinal County,AZ,51.68539325842697,NA,NA,NA
85201,Maricopa County,AZ,NA,11.1731843575419,NA,NA
85225,Maricopa County,AZ,NA,9.35754189944134,NA,NA
85262,Maricopa County,AZ,NA,NA,71.59904534606206,NA
85295,Maricopa County,AZ,NA,36.87150837988827,NA,NA
85323,Maricopa County,AZ,NA,30.027932960893857,NA,NA
