ZipCode,county,state,Geriatric
35555,Fayette County,AL,49.696969696969695
35646,Colbert County,AL,93.33333333333333
35816,Madison County,AL,86.66666666666667
36066,Autauga County,AL,53.939393939393945
85739,Pinal County,AZ,21.818181818181817
90018,Los Angeles County,CA,33.33333333333333
90250,Los Angeles County,CA,30.303030303030305
91750,Los Angeles County,CA,28.484848484848484
92227,Imperial County,CA,44.24242424242424
92867,Orange County,CA,29.09090909090909
93105,Santa Barbara County,CA,62.42424242424243
93108,Santa Barbara County,CA,73.33333333333333
93536,Los Angeles County,CA,51.515151515151516
93635,Merced County,CA,55.757575757575765
93940,Monterey County,CA,19.393939393939394
94602,Alameda County,CA,66.66666666666666
95370,Tuolumne County,CA,9.090909090909092
95926,Butte County,CA,98.18181818181819
80229,Adams County,CO,69.0909090909091
81506,Mesa County,CO,63.63636363636363
06705,New Haven County,CT,38.78787878787879
19711,New Castle County,DE,16.363636363636363
19802,New Castle County,DE,52.121212121212125
19904,Kent County,DE,84.84848484848484
32159,Lake County,FL,7.878787878787878
32216,Duval County,FL,25.454545454545453
32224,Duval County,FL,30.909090909090907
33143,Miami-Dade County,FL,41.21212121212121
33144,Miami-Dade County,FL,14.545454545454545
33442,Broward County,FL,10.909090909090908
34695,Pinellas County,FL,50.90909090909091
30101,Cobb County,GA,72.72727272727273
30253,Henry County,GA,40
30523,Habersham County,GA,61.81818181818181
30527,Hall County,GA,91.51515151515152
30655,Walton County,GA,80.60606060606061
31546,Wayne County,GA,95.75757575757575
31793,Tift County,GA,81.81818181818183
96792,Honolulu County,HI,24.848484848484848
96817,Honolulu County,HI,5.454545454545454
96819,Honolulu County,HI,20.606060606060606
83714,Ada County,ID,76.36363636363637
60621,Cook County,IL,36.36363636363637
61944,Edgar County,IL,97.57575757575758
46074,Hamilton County,IN,66.06060606060606
46106,Johnson County,IN,92.12121212121212
46342,Lake County,IN,71.51515151515152
46563,Marshall County,IN,18.181818181818183
46901,Howard County,IN,8.484848484848486
47043,Switzerland County,IN,99.39393939393939
47130,Clark County,IN,29.6969696969697
47932,Fountain County,IN,80
52641,Henry County,IA,55.15151515151515
67156,Cowley County,KS,47.878787878787875
67401,Saline County,KS,18.787878787878785
40205,Jefferson County,KY,60.60606060606061
40965,Bell County,KY,85.45454545454545
71109,Caddo Parish,LA,70.9090909090909
