ZipCode,county,state,Youth,Adult,Retirement,Geriatric
35044,Talladega County,AL,NA,88.79310344827587,NA,NA
35071,Jefferson County,AL,83.60655737704919,NA,NA,NA
35127,Jefferson County,AL,95.08196721311475,NA,NA,NA
35205,Jefferson County,AL,NA,76.72413793103449,NA,NA
35243,Jefferson County,AL,NA,NA,NA,66.4850136239782
35475,Tuscaloosa County,AL,72.95081967213115,NA,NA,NA
35640,Morgan County,AL,NA,46.264367816091955,NA,NA
35650,Lawrence County,AL,NA,NA,NA,50.13623978201635
35758,Madison County,AL,45.49180327868852,NA,NA,NA
35759,Madison County,AL,NA,NA,94.97907949790795,NA
35769,Jackson County,AL,NA,NA,NA,77.65667574931881
35806,Madison County,AL,NA,NA,NA,64.57765667574932
35901,Etowah County,AL,NA,47.12643678160919,NA,NA
36049,Crenshaw County,AL,NA,NA,97.48953974895397,NA
36078,Elmore County,AL,NA,NA,NA,89.64577656675749
36081,Pike County,AL,NA,86.20689655172413,NA,NA
36203,Calhoun County,AL,NA,64.08045977011494,NA,NA
36301,Houston County,AL,36.0655737704918,NA,NA,NA
36532,Baldwin County,AL,NA,NA,NA,27.79291553133515
36535,Baldwin County,AL,NA,NA,NA,38.41961852861036
99901,Ketchikan Gateway Borough,AK,NA,NA,NA,93.18801089918256
85120,Pinal County,AZ,NA,NA,NA,33.5149863760218
85204,Maricopa County,AZ,13.934426229508196,NA,NA,NA
85205,Maricopa County,AZ,NA,NA,30.962343096234306,NA
85206,Maricopa County,AZ,NA,60.63218390804598,NA,52.043596730245234
85225,Maricopa County,AZ,NA,NA,34.72803347280335,NA
85255,Maricopa County,AZ,52.459016393442624,NA,NA,NA
85603,Cochise County,AZ,NA,96.55172413793103,NA,NA
85614,Pima County,AZ,NA,NA,NA,3.5422343324250685
85705,Pima County,AZ,NA,NA,NA,43.596730245231605
85706,Pima County,AZ,NA,24.42528735632184,NA,NA
85710,Pima County,AZ,NA,NA,NA,7.084468664850137
85711,Pima County,AZ,5.327868852459016,NA,NA,NA
85745,Pima County,AZ,53.278688524590166,NA,NA,NA
86004,Coconino County,AZ,NA,NA,NA,93.46049046321527
