ZipCode,county,state,Adult,Retirement,Geriatric
35016,Marshall County,AL,76.58688865764827,NA,NA
35020,Jefferson County,AL,NA,31.564245810055862,NA
35022,Jefferson County,AL,37.356919875130075,NA,NA
35046,Chilton County,AL,87.8251821019771,NA,NA
35062,Jefferson County,AL,NA,NA,97.61904761904762
35064,Jefferson County,AL,NA,78.49162011173185,NA
35096,Talladega County,AL,85.0156087408949,NA,NA
35125,St. Clair County,AL,NA,NA,59.523809523809526
35128,St. Clair County,AL,NA,70.39106145251397,NA
35209,Jefferson County,AL,74.19354838709677,NA,NA
35211,Jefferson County,AL,NA,NA,38.095238095238095
35217,Jefferson County,AL,NA,NA,76.78571428571429
35470,Sumter County,AL,95.1092611862643,NA,NA
35603,Morgan County,AL,16.23309053069719,NA,NA
35653,Franklin County,AL,74.71383975026015,NA,NA
35670,Morgan County,AL,76.06659729448492,NA,NA
35950,Marshall County,AL,39.75026014568158,NA,NA
35978,DeKalb County,AL,91.05098855359,NA,NA
36066,Autauga County,AL,51.4047866805411,NA,NA
36089,Bullock County,AL,NA,91.34078212290503,NA
36104,Montgomery County,AL,54.00624349635797,NA,NA
36116,Montgomery County,AL,20.707596253902185,NA,NA
36203,Calhoun County,AL,74.29760665972945,NA,NA
36301,Houston County,AL,NA,NA,25.595238095238095
36344,Geneva County,AL,NA,NA,84.52380952380952
36507,Baldwin County,AL,37.87721123829345,NA,NA
36605,Mobile County,AL,38.397502601456814,NA,67.85714285714286
36732,Marengo County,AL,NA,NA,85.71428571428571
36804,Lee County,AL,56.19146722164412,NA,NA
99507,Anchorage Municipality,AK,32.67429760665973,NA,NA
99611,Kenai Peninsula Borough,AK,NA,NA,70.23809523809523
99654,Matanuska-Susitna Borough,AK,34.33922996878252,NA,NA
85008,Maricopa County,AZ,12.695109261186262,NA,NA
85015,Maricopa County,AZ,NA,51.955307262569825,NA
85022,Maricopa County,AZ,20.187304890738815,NA,NA
85033,Maricopa County,AZ,15.816857440166492,NA,NA
