ZipCode,county,state,Youth,Adult
35020,Jefferson County,AL,10.46831955922865,NA
35023,Jefferson County,AL,25.6198347107438,NA
35215,Jefferson County,AL,NA,10.919540229885058
36360,Dale County,AL,36.36363636363637,NA
36572,Mobile County,AL,96.69421487603306,NA
36609,Mobile County,AL,49.862258953168045,NA
85008,Maricopa County,AZ,26.997245179063363,NA
85009,Maricopa County,AZ,6.0606060606060606,NA
85022,Maricopa County,AZ,58.1267217630854,NA
85085,Maricopa County,AZ,66.11570247933885,NA
85201,Maricopa County,AZ,57.57575757575758,NA
85249,Maricopa County,AZ,NA,48.275862068965516
85306,Maricopa County,AZ,91.18457300275482,NA
85335,Maricopa County,AZ,70.79889807162535,NA
85338,Maricopa County,AZ,30.303030303030305,NA
85345,Maricopa County,AZ,16.528925619834713,NA
85361,Maricopa County,AZ,81.26721763085399,NA
85392,Maricopa County,AZ,53.71900826446281,NA
85635,Cochise County,AZ,NA,27.586206896551722
85653,Pima County,AZ,NA,39.08045977011494
72019,Saline County,AR,66.66666666666666,NA
72120,Pulaski County,AR,47.38292011019284,NA
72150,Grant County,AR,93.1129476584022,NA
72908,Sebastian County,AR,80.16528925619835,NA
90003,Los Angeles County,CA,NA,37.93103448275862
90020,Los Angeles County,CA,64.73829201101928,NA
90036,Los Angeles County,CA,92.01101928374655,NA
90049,Los Angeles County,CA,NA,75.86206896551724
90650,Los Angeles County,CA,NA,22.413793103448278
91350,Los Angeles County,CA,39.94490358126722,NA
91355,Los Angeles County,CA,90.08264462809917,NA
91710,San Bernardino County,CA,NA,67.81609195402298
91770,Los Angeles County,CA,58.67768595041323,NA
92021,San Diego County,CA,20.110192837465565,NA
92037,San Diego County,CA,67.4931129476584,NA
92040,San Diego County,CA,67.76859504132231,NA
92054,San Diego County,CA,68.87052341597796,NA
92061,San Diego County,CA,98.89807162534436,NA
92081,San Diego County,CA,87.87878787878788,NA
92113,San Diego County,CA,18.732782369146005,NA
92117,San Diego County,CA,95.59228650137742,NA
92124,San Diego County,CA,93.93939393939394,NA
92128,San Diego County,CA,46.5564738292011,NA
92129,San Diego County,CA,70.52341597796143,NA
92201,Riverside County,CA,NA,27.011494252873565
92253,Riverside County,CA,77.68595041322314,NA
92325,San Bernardino County,CA,NA,84.48275862068965
92557,Riverside County,CA,87.60330578512396,NA
92563,Riverside County,CA,89.25619834710744,NA
92583,Riverside County,CA,33.33333333333333,NA
92844,Orange County,CA,NA,69.54022988505747
92870,Orange County,CA,45.17906336088154,NA
93060,Ventura County,CA,28.09917355371901,NA
93550,Los Angeles County,CA,NA,14.942528735632186
93622,Fresno County,CA,92.56198347107438,NA
93635,Merced County,CA,42.42424242424242,NA
93638,Madera County,CA,3.8567493112947657,NA
93662,Fresno County,CA,NA,94.82758620689656
93720,Fresno County,CA,50.964187327823694,NA
93955,Monterey County,CA,40.49586776859504,NA
94025,San Mateo County,CA,73.55371900826447,NA
94115,San Francisco County,CA,76.03305785123968,NA
94501,Alameda County,CA,NA,82.18390804597702
94520,Contra Costa County,CA,90.9090909090909,NA
95111,Santa Clara County,CA,72.1763085399449,NA
95252,Calaveras County,CA,NA,82.75862068965517
95350,Stanislaus County,CA,72.45179063360881,NA
95762,El Dorado County,CA,81.81818181818183,NA
80015,Arapahoe County,CO,63.36088154269972,NA
80022,Adams County,CO,7.43801652892562,NA
80111,Arapahoe County,CO,NA,68.96551724137932
80202,Denver County,CO,NA,55.172413793103445
80212,Denver County,CO,82.09366391184572,NA
80221,Adams County,CO,NA,62.643678160919535
80223,Denver County,CO,NA,60.91954022988506
80228,Jefferson County,CO,44.90358126721763,NA
80401,Jefferson County,CO,NA,94.25287356321839
80524,Larimer County,CO,21.763085399449036,NA
