ZipCode,county,state,Youth
35650,Lawrence County,AL,62.23404255319149
36420,Covington County,AL,72.87234042553192
36603,Mobile County,AL,95.74468085106383
85021,Maricopa County,AZ,69.14893617021278
85204,Maricopa County,AZ,13.829787234042554
85255,Maricopa County,AZ,55.85106382978723
85298,Maricopa County,AZ,29.25531914893617
85350,Yuma County,AZ,61.170212765957444
86510,Navajo County,AZ,80.31914893617021
72396,Cross County,AR,83.51063829787235
90278,Los Angeles County,CA,70.2127659574468
90403,Los Angeles County,CA,92.5531914893617
91342,Los Angeles County,CA,27.659574468085108
92311,San Bernardino County,CA,38.82978723404255
92604,Orange County,CA,85.1063829787234
93311,Kern County,CA,67.5531914893617
93536,Los Angeles County,CA,47.87234042553192
93635,Merced County,CA,56.91489361702128
93906,Monterey County,CA,20.74468085106383
94306,Santa Clara County,CA,84.04255319148936
94544,Alameda County,CA,43.08510638297872
95134,Santa Clara County,CA,94.14893617021278
95815,Sacramento County,CA,68.61702127659575
80621,Weld County,CO,81.38297872340425
80634,Weld County,CO,6.382978723404255
81334,Montezuma County,CO,99.46808510638297
06092,Hartford County,CT,95.2127659574468
06095,Hartford County,CT,25.53191489361702
06260,Windham County,CT,48.40425531914894
06706,New Haven County,CT,81.91489361702128
19958,Sussex County,DE,57.446808510638306
32225,Duval County,FL,26.063829787234045
32310,Leon County,FL,70.74468085106383
32605,Alachua County,FL,42.5531914893617
33055,Miami-Dade County,FL,30.319148936170215
33069,Broward County,FL,71.80851063829788
33311,Broward County,FL,5.319148936170213
33312,Broward County,FL,36.17021276595745
33434,Palm Beach County,FL,93.08510638297872
33460,Palm Beach County,FL,60.1063829787234
33990,Lee County,FL,71.27659574468085
34744,Osceola County,FL,22.872340425531913
30047,Gwinnett County,GA,61.702127659574465
30076,Fulton County,GA,57.446808510638306
30281,Henry County,GA,39.361702127659576
30436,Toombs County,GA,80.31914893617021
31779,Mitchell County,GA,90.42553191489363
96746,Kauai County,HI,79.25531914893617
96813,Honolulu County,HI,41.48936170212766
83651,Canyon County,ID,64.8936170212766
60046,Lake County,IL,52.12765957446809
60175,Kane County,IL,66.48936170212765
60609,Cook County,IL,30.851063829787233
60637,Cook County,IL,37.234042553191486
62401,Effingham County,IL,78.72340425531915
62526,Macon County,IL,35.1063829787234
46236,Marion County,IN,78.19148936170212
46383,Porter County,IN,3.723404255319149
40065,Shelby County,KY,62.76595744680851
40511,Fayette County,KY,37.765957446808514
41014,Kenton County,KY,86.17021276595744
42301,Daviess County,KY,15.957446808510639
42718,Taylor County,KY,73.40425531914893
