ZipCode,county,state,Geriatric
35125,St. Clair County,AL,84.12698412698413
35951,Marshall County,AL,69.84126984126983
36201,Calhoun County,AL,60.317460317460316
85018,Maricopa County,AZ,49.735449735449734
85085,Maricopa County,AZ,77.77777777777779
85086,Maricopa County,AZ,73.54497354497354
85303,Maricopa County,AZ,87.3015873015873
85614,Pima County,AZ,5.291005291005291
90031,Los Angeles County,CA,69.31216931216932
90044,Los Angeles County,CA,33.86243386243386
90059,Los Angeles County,CA,62.43386243386243
90249,Los Angeles County,CA,48.67724867724868
90292,Los Angeles County,CA,40.21164021164021
91342,Los Angeles County,CA,35.978835978835974
92115,San Diego County,CA,37.56613756613756
92345,San Bernardino County,CA,25.396825396825395
92591,Riverside County,CA,64.55026455026454
92630,Orange County,CA,28.04232804232804
92802,Orange County,CA,39.15343915343915
93428,San Luis Obispo County,CA,83.5978835978836
94306,Santa Clara County,CA,50.264550264550266
94536,Alameda County,CA,21.164021164021165
94538,Alameda County,CA,20.634920634920633
94601,Alameda County,CA,79.8941798941799
95023,San Benito County,CA,44.97354497354497
95304,San Joaquin County,CA,56.08465608465608
95307,Stanislaus County,CA,60.84656084656085
95540,Humboldt County,CA,51.85185185185185
95650,Placer County,CA,78.3068783068783
80113,Arapahoe County,CO,57.67195767195767
81647,Garfield County,CO,100
06016,Hartford County,CT,85.18518518518519
06519,New Haven County,CT,62.96296296296296
06779,Litchfield County,CT,68.25396825396825
19958,Sussex County,DE,12.698412698412698
32080,St. Johns County,FL,59.78835978835979
32128,Volusia County,FL,41.269841269841265
32130,Volusia County,FL,92.5925925925926
32141,Volusia County,FL,43.386243386243386
32176,Volusia County,FL,76.19047619047619
32425,Holmes County,FL,88.88888888888889
32720,Volusia County,FL,26.984126984126984
32780,Brevard County,FL,6.349206349206349
33004,Broward County,FL,81.48148148148148
33014,Miami-Dade County,FL,99.47089947089947
33021,Broward County,FL,6.878306878306878
33174,Miami-Dade County,FL,16.402116402116402
33407,Palm Beach County,FL,57.14285714285714
33573,Hillsborough County,FL,3.1746031746031744
33928,Lee County,FL,21.693121693121693
34145,Collier County,FL,27.513227513227513
34241,Sarasota County,FL,46.03174603174603
34433,Citrus County,FL,87.83068783068782
34609,Hernando County,FL,23.28042328042328
34653,Pasco County,FL,47.08994708994709
30523,Habersham County,GA,55.55555555555556
83709,Ada County,ID,5.82010582010582
60087,Lake County,IL,55.026455026455025
60123,Kane County,IL,19.047619047619047
60440,Will County,IL,98.94179894179894
60532,DuPage County,IL,42.32804232804233
60544,Will County,IL,95.23809523809523
60621,Cook County,IL,38.62433862433862
60634,Cook County,IL,9.523809523809524
60901,Kankakee County,IL,11.64021164021164
60954,Kankakee County,IL,67.72486772486772
61008,Boone County,IL,65.07936507936508
61554,Tazewell County,IL,10.052910052910052
61607,Peoria County,IL,66.66666666666666
62246,Bond County,IL,66.13756613756614
46580,Kosciusko County,IN,64.02116402116403
47374,Wayne County,IN,13.756613756613756
50501,Webster County,IA,90.47619047619048
66216,Johnson County,KS,49.2063492063492
40508,Fayette County,KY,89.94708994708994
41076,Campbell County,KY,86.24338624338624
70065,Jefferson Parish,LA,80.95238095238095
70114,Orleans Parish,LA,95.76719576719577
70427,Washington Parish,LA,26.455026455026452
21037,Anne Arundel County,MD,89.41798941798942
21202,Baltimore city,MD,72.4867724867725
21550,Garrett County,MD,16.93121693121693
01013,Hampden County,MA,20.105820105820104
01810,Essex County,MA,17.46031746031746
01906,Essex County,MA,51.32275132275132
01970,Essex County,MA,7.936507936507936
02135,Suffolk County,MA,2.1164021164021163
02301,Plymouth County,MA,1.5873015873015872
48033,Oakland County,MI,92.06349206349206
48176,Washtenaw County,MI,24.33862433862434
48381,Oakland County,MI,48.148148148148145
48455,Lapeer County,MI,83.06878306878306
49319,Kent County,MI,46.03174603174603
49428,Ottawa County,MI,14.814814814814813
