ZipCode,county,state,Geriatric
35034,Bibb County,AL,93.33333333333333
35124,Shelby County,AL,70.98039215686275
36305,Houston County,AL,66.27450980392156
36426,Escambia County,AL,69.80392156862744
36561,Baldwin County,AL,92.15686274509804
99507,Anchorage Municipality,AK,63.52941176470588
85248,Maricopa County,AZ,8.627450980392156
85374,Maricopa County,AZ,8.235294117647058
85379,Maricopa County,AZ,80.3921568627451
86025,Navajo County,AZ,97.25490196078431
72022,Saline County,AR,65.09803921568627
72058,Faulkner County,AR,96.07843137254902
72432,Poinsett County,AR,79.6078431372549
72949,Franklin County,AR,74.11764705882354
90211,Los Angeles County,CA,94.50980392156862
90230,Los Angeles County,CA,48.23529411764706
90275,Los Angeles County,CA,12.156862745098039
91607,Los Angeles County,CA,34.11764705882353
91731,Los Angeles County,CA,67.05882352941175
91744,Los Angeles County,CA,56.86274509803921
92027,San Diego County,CA,43.92156862745098
92040,San Diego County,CA,29.411764705882355
92054,San Diego County,CA,75.68627450980392
92311,San Bernardino County,CA,47.84313725490196
93105,Santa Barbara County,CA,60.3921568627451
93307,Kern County,CA,49.80392156862745
93618,Tulare County,CA,78.03921568627452
94112,San Francisco County,CA,3.1372549019607843
94503,Napa County,CA,67.84313725490196
94523,Contra Costa County,CA,77.25490196078432
94550,Alameda County,CA,90.98039215686275
94928,Sonoma County,CA,42.35294117647059
80121,Arapahoe County,CO,53.333333333333336
80904,El Paso County,CO,58.43137254901961
06234,Windham County,CT,80.7843137254902
19970,Sussex County,DE,57.647058823529406
32131,Putnam County,FL,86.27450980392157
32162,Sumter County,FL,2.3529411764705883
32216,Duval County,FL,27.450980392156865
32218,Duval County,FL,23.92156862745098
32526,Escambia County,FL,10.196078431372548
32712,Orange County,FL,23.92156862745098
32963,Indian River County,FL,18.03921568627451
32966,Indian River County,FL,19.607843137254903
33021,Broward County,FL,5.490196078431373
33054,Miami-Dade County,FL,71.76470588235294
33415,Palm Beach County,FL,55.68627450980392
33442,Broward County,FL,13.725490196078432
33480,Palm Beach County,FL,38.03921568627451
33703,Pinellas County,FL,82.74509803921568
33873,Hardee County,FL,52.94117647058824
34110,Collier County,FL,15.294117647058824
34116,Collier County,FL,85.88235294117646
30114,Cherokee County,GA,73.33333333333333
30291,Fulton County,GA,67.45098039215686
30319,DeKalb County,GA,26.666666666666668
30453,Tattnall County,GA,98.4313725490196
30622,Oconee County,GA,87.05882352941177
30680,Barrow County,GA,28.627450980392155
96744,Honolulu County,HI,3.5294117647058822
96797,Honolulu County,HI,14.50980392156863
