ZipCode,county,state,Youth,Adult,Retirement
35022,Jefferson County,AL,NA,NA,10.734463276836157
35034,Bibb County,AL,NA,NA,95.19774011299435
35080,Shelby County,AL,NA,50.326797385620914,NA
35242,Shelby County,AL,NA,NA,81.07344632768361
35405,Tuscaloosa County,AL,NA,NA,7.062146892655368
35473,Tuscaloosa County,AL,NA,71.0239651416122,NA
35570,Marion County,AL,NA,NA,87.00564971751412
35592,Lamar County,AL,NA,89.97821350762527,NA
35613,Limestone County,AL,44.32432432432433,NA,NA
35660,Colbert County,AL,NA,NA,89.26553672316385
35747,Marshall County,AL,NA,NA,71.46892655367232
35810,Madison County,AL,NA,NA,12.711864406779661
35960,Cherokee County,AL,NA,NA,62.71186440677966
35961,DeKalb County,AL,NA,NA,97.17514124293785
35968,DeKalb County,AL,NA,99.56427015250546,NA
36201,Calhoun County,AL,NA,51.19825708061002,NA
36277,Calhoun County,AL,62.16216216216216,NA,NA
36375,Geneva County,AL,NA,65.14161220043573,NA
36542,Baldwin County,AL,NA,NA,50.282485875706215
36545,Clarke County,AL,NA,NA,77.68361581920904
36608,Mobile County,AL,NA,35.07625272331155,NA
36695,Mobile County,AL,NA,NA,18.926553672316384
36744,Hale County,AL,NA,NA,76.27118644067797
36830,Lee County,AL,NA,NA,94.91525423728814
36867,Russell County,AL,41.62162162162162,NA,NA
99507,Anchorage Municipality,AK,NA,82.78867102396515,NA
85023,Maricopa County,AZ,NA,21.13289760348584,NA
85043,Maricopa County,AZ,NA,NA,47.740112994350284
85053,Maricopa County,AZ,NA,38.12636165577342,NA
85086,Maricopa County,AZ,NA,NA,57.6271186440678
85122,Pinal County,AZ,NA,NA,89.83050847457628
85323,Maricopa County,AZ,NA,25.70806100217865,NA
85335,Maricopa County,AZ,NA,58.16993464052288,NA
85338,Maricopa County,AZ,NA,96.07843137254902,NA
85716,Pima County,AZ,7.567567567567568,NA,44.35028248587571
85737,Pima County,AZ,NA,NA,94.0677966101695
85741,Pima County,AZ,NA,NA,30.508474576271187
86301,Yavapai County,AZ,NA,58.387799564270146,NA
71601,Jefferson County,AR,NA,NA,96.32768361581921
71909,Garland County,AR,NA,NA,51.9774011299435
72032,Faulkner County,AR,NA,31.590413943355124,NA
72076,Pulaski County,AR,NA,NA,24.01129943502825
72204,Pulaski County,AR,NA,42.91938997821351,NA
72401,Craighead County,AR,NA,37.47276688453159,NA
72404,Craighead County,AR,NA,41.394335511982575,NA
72543,Cleburne County,AR,NA,NA,75.70621468926554
72703,Washington County,AR,NA,66.66666666666666,NA
72745,Benton County,AR,NA,74.50980392156863,NA
72764,Washington County,AR,NA,28.9760348583878,NA
72901,Sebastian County,AR,NA,NA,55.08474576271186
90046,Los Angeles County,CA,NA,43.35511982570806,NA
90069,Los Angeles County,CA,NA,NA,34.74576271186441
90222,Los Angeles County,CA,40,NA,NA
90262,Los Angeles County,CA,NA,NA,37.28813559322034
90275,Los Angeles County,CA,NA,93.4640522875817,NA
90405,Los Angeles County,CA,NA,91.28540305010894,NA
90706,Los Angeles County,CA,NA,18.30065359477124,NA
91103,Los Angeles County,CA,NA,NA,87.28813559322035
91711,Los Angeles County,CA,NA,NA,20.056497175141246
