ZipCode,county,state,Adult
35114,Shelby County,AL,90.64449064449065
35214,Jefferson County,AL,30.97713097713098
35235,Jefferson County,AL,56.96465696465697
35466,Pickens County,AL,95.63409563409564
35613,Limestone County,AL,40.74844074844075
35650,Lawrence County,AL,57.58835758835759
36078,Elmore County,AL,54.26195426195426
36421,Covington County,AL,83.16008316008316
99654,Matanuska-Susitna Borough,AK,70.06237006237006
99835,Sitka City and Borough,AK,98.33679833679834
85013,Maricopa County,AZ,48.85654885654886
85122,Pinal County,AZ,10.187110187110187
85139,Pinal County,AZ,54.88565488565489
85225,Maricopa County,AZ,39.5010395010395
85233,Maricopa County,AZ,38.87733887733888
85303,Maricopa County,AZ,51.767151767151766
85306,Maricopa County,AZ,56.13305613305614
85338,Maricopa County,AZ,33.471933471933475
85374,Maricopa County,AZ,45.73804573804574
85383,Maricopa County,AZ,62.99376299376299
72150,Grant County,AR,81.4968814968815
72801,Pope County,AR,93.97089397089398
90032,Los Angeles County,CA,48.024948024948024
90241,Los Angeles County,CA,54.88565488565489
90405,Los Angeles County,CA,86.48648648648648
91326,Los Angeles County,CA,66.94386694386695
91342,Los Angeles County,CA,20.374220374220375
91505,Los Angeles County,CA,74.42827442827443
92078,San Diego County,CA,54.469854469854475
92154,San Diego County,CA,36.17463617463618
92253,Riverside County,CA,90.85239085239085
92284,San Bernardino County,CA,25.571725571725572
92591,Riverside County,CA,46.98544698544699
92673,Orange County,CA,68.60706860706861
92706,Orange County,CA,92.3076923076923
93021,Ventura County,CA,61.74636174636174
93230,Kings County,CA,19.12681912681913
93277,Tulare County,CA,24.94802494802495
93307,Kern County,CA,14.137214137214137
93314,Kern County,CA,98.12889812889813
93454,Santa Barbara County,CA,30.14553014553015
93536,Los Angeles County,CA,42.20374220374221
93610,Madera County,CA,73.38877338877339
93611,Fresno County,CA,36.38253638253639
93635,Merced County,CA,38.66943866943867
93905,Monterey County,CA,71.10187110187111
93930,Monterey County,CA,75.67567567567568
93960,Monterey County,CA,86.9022869022869
94028,San Mateo County,CA,97.2972972972973
94103,San Francisco County,CA,63.409563409563404
94303,San Mateo County,CA,27.85862785862786
94507,Contra Costa County,CA,91.26819126819127
94544,Alameda County,CA,69.23076923076923
95076,Santa Cruz County,CA,70.89397089397089
95205,San Joaquin County,CA,49.8960498960499
95210,San Joaquin County,CA,37.42203742203743
95358,Stanislaus County,CA,29.521829521829524
95361,Stanislaus County,CA,85.86278586278586
95380,Stanislaus County,CA,27.442827442827443
95382,Stanislaus County,CA,24.324324324324326
95448,Sonoma County,CA,75.25987525987526
95621,Sacramento County,CA,75.46777546777547
95746,Placer County,CA,92.72349272349273
95824,Sacramento County,CA,58.62785862785863
96080,Tehama County,CA,41.995841995842
96150,El Dorado County,CA,71.93347193347194
80014,Arapahoe County,CO,30.561330561330564
80015,Arapahoe County,CO,48.44074844074844
80207,Denver County,CO,41.78794178794179
81631,Eagle County,CO,97.92099792099792
06070,Hartford County,CT,79.20997920997921
06112,Hartford County,CT,17.463617463617464
06489,Hartford County,CT,29.93762993762994
06515,New Haven County,CT,28.8981288981289
06516,New Haven County,CT,9.147609147609149
06854,Fairfield County,CT,44.28274428274428
19963,Sussex County,DE,34.303534303534306
32084,St. Johns County,FL,28.690228690228693
32218,Duval County,FL,5.197505197505198
32221,Duval County,FL,29.10602910602911
32222,Duval County,FL,77.75467775467776
32244,Duval County,FL,7.6923076923076925
32405,Bay County,FL,26.819126819126822
32725,Volusia County,FL,35.13513513513514
33014,Miami-Dade County,FL,68.1912681912682
33135,Miami-Dade County,FL,91.06029106029106
33161,Miami-Dade County,FL,34.511434511434516
33181,Miami-Dade County,FL,83.991683991684
33193,Miami-Dade County,FL,65.28066528066529
33196,Miami-Dade County,FL,67.15176715176715
33493,Palm Beach County,FL,99.37629937629939
33603,Hillsborough County,FL,63.20166320166321
33702,Pinellas County,FL,53.222453222453225
33771,Pinellas County,FL,44.07484407484408
33916,Lee County,FL,71.72557172557173
34446,Citrus County,FL,81.91268191268192
34761,Orange County,FL,37.83783783783784
30028,Forsyth County,GA,60.91476091476091
30032,DeKalb County,GA,13.305613305613306
30134,Douglas County,GA,24.74012474012474
30179,Carroll County,GA,59.66735966735966
30268,Fulton County,GA,80.45738045738045
30281,Henry County,GA,25.571725571725572
30331,Fulton County,GA,18.08731808731809
30705,Murray County,GA,29.313929313929314
31015,Crisp County,GA,46.56964656964657
31063,Macon County,GA,95.21829521829522
31405,Chatham County,GA,49.272349272349274
31406,Chatham County,GA,53.01455301455301
31555,Wayne County,GA,98.75259875259876
31833,Troup County,GA,78.37837837837837
96818,Honolulu County,HI,53.43035343035343
96826,Honolulu County,HI,41.37214137214137
83642,Ada County,ID,18.711018711018713
83646,Ada County,ID,39.2931392931393
