ZipCode,county,state,Youth,Pediatric
35071,Jefferson County,AL,74.12140575079871,NA
35094,Jefferson County,AL,85.51650692225772,NA
35204,Jefferson County,AL,75.39936102236422,NA
35553,Winston County,AL,94.46219382321618,NA
35586,Lamar County,AL,99.36102236421725,NA
35739,Limestone County,AL,NA,84.7457627118644
35756,Limestone County,AL,70.6070287539936,NA
35986,DeKalb County,AL,71.03301384451545,NA
36092,Elmore County,AL,NA,61.440677966101696
36107,Montgomery County,AL,NA,77.96610169491525
36350,Dale County,AL,NA,82.20338983050848
36352,Houston County,AL,83.59957401490948,NA
36507,Baldwin County,AL,44.19595314164005,NA
36530,Baldwin County,AL,NA,96.61016949152543
36582,Mobile County,AL,58.359957401490945,NA
36613,Mobile County,AL,58.359957401490945,NA
36726,Wilcox County,AL,NA,94.0677966101695
36801,Lee County,AL,NA,80.9322033898305
36863,Chambers County,AL,78.80724174653886,NA
99504,Anchorage Municipality,AK,13.844515441959532,NA
99507,Anchorage Municipality,AK,23.322683706070286,NA
99645,Matanuska-Susitna Borough,AK,17.145899893503728,NA
85008,Maricopa County,AZ,NA,6.779661016949152
85009,Maricopa County,AZ,8.626198083067091,22.88135593220339
85015,Maricopa County,AZ,18.53035143769968,NA
85016,Maricopa County,AZ,33.97231096911608,NA
85023,Maricopa County,AZ,70.39403620873269,NA
85029,Maricopa County,AZ,10.75612353567625,NA
85040,Maricopa County,AZ,54.9520766773163,NA
85051,Maricopa County,AZ,20.979765708200212,35.16949152542373
85085,Maricopa County,AZ,69.1160809371672,NA
85123,Pinal County,AZ,35.14376996805112,NA
85203,Maricopa County,AZ,24.920127795527154,NA
85225,Maricopa County,AZ,10.223642172523961,NA
85226,Maricopa County,AZ,51.75718849840255,NA
85286,Maricopa County,AZ,24.8136315228967,NA
85295,Maricopa County,AZ,61.34185303514377,NA
85298,Maricopa County,AZ,24.281150159744406,NA
85301,Maricopa County,AZ,3.62087326943557,NA
85349,Yuma County,AZ,74.76038338658148,21.610169491525426
85383,Maricopa County,AZ,55.378061767838126,NA
85541,Gila County,AZ,95.42066027689032,NA
85701,Pima County,AZ,30.990415335463258,NA
85745,Pima County,AZ,71.99148029818956,NA
85756,Pima County,AZ,35.46325878594249,NA
85939,Navajo County,AZ,98.82854100106496,NA
86045,Coconino County,AZ,20.23429179978701,NA
86403,Mohave County,AZ,NA,93.22033898305084
