ZipCode,county,state,Youth,Adult
35216,Jefferson County,AL,NA,46.18181818181818
35541,Winston County,AL,95.76719576719577,NA
36330,Coffee County,AL,47.61904761904761,NA
36575,Mobile County,AL,NA,88
99645,Matanuska-Susitna Borough,AK,51.85185185185185,NA
85032,Maricopa County,AZ,NA,17.09090909090909
85041,Maricopa County,AZ,NA,10.545454545454545
85207,Maricopa County,AZ,NA,51.63636363636363
85226,Maricopa County,AZ,NA,46.54545454545455
85323,Maricopa County,AZ,NA,29.818181818181817
85345,Maricopa County,AZ,58.730158730158735,NA
85653,Pima County,AZ,56.08465608465608,NA
85701,Pima County,AZ,NA,56.36363636363636
85711,Pima County,AZ,NA,75.27272727272727
85742,Pima County,AZ,56.613756613756614,NA
85745,Pima County,AZ,NA,25.818181818181817
86301,Yavapai County,AZ,NA,60
86314,Yavapai County,AZ,38.095238095238095,NA
86326,Yavapai County,AZ,26.984126984126984,NA
90037,Los Angeles County,CA,NA,64.36363636363637
90043,Los Angeles County,CA,NA,88.36363636363636
90057,Los Angeles County,CA,NA,96.72727272727273
90063,Los Angeles County,CA,NA,44
90221,Los Angeles County,CA,NA,35.27272727272727
90804,Los Angeles County,CA,83.5978835978836,NA
91106,Los Angeles County,CA,NA,89.81818181818181
91206,Los Angeles County,CA,86.77248677248677,NA
91342,Los Angeles County,CA,59.78835978835979,NA
91360,Ventura County,CA,NA,55.27272727272727
91362,Ventura County,CA,50.79365079365079,NA
91709,San Bernardino County,CA,75.13227513227513,NA
91740,Los Angeles County,CA,NA,56.00000000000001
91745,Los Angeles County,CA,NA,61.09090909090909
91780,Los Angeles County,CA,NA,82.18181818181817
91910,San Diego County,CA,36.507936507936506,NA
92113,San Diego County,CA,NA,25.09090909090909
92234,Riverside County,CA,NA,16.363636363636363
92308,San Bernardino County,CA,NA,43.63636363636363
92311,San Bernardino County,CA,33.86243386243386,NA
92315,San Bernardino County,CA,NA,94.54545454545455
92649,Orange County,CA,89.94708994708994,NA
92656,Orange County,CA,32.804232804232804,NA
92708,Orange County,CA,55.55555555555556,NA
92805,Orange County,CA,NA,51.272727272727266
92806,Orange County,CA,NA,91.63636363636364
92843,Orange County,CA,NA,35.63636363636364
92869,Orange County,CA,NA,53.090909090909086
93063,Ventura County,CA,NA,60.72727272727273
93277,Tulare County,CA,NA,50.90909090909091
93292,Tulare County,CA,49.735449735449734,NA
93306,Kern County,CA,NA,19.636363636363637
93637,Madera County,CA,NA,56.72727272727273
93710,Fresno County,CA,NA,89.45454545454545
93906,Monterey County,CA,51.32275132275132,NA
94102,San Francisco County,CA,NA,82.9090909090909
94110,San Francisco County,CA,NA,12.363636363636363
94132,San Francisco County,CA,NA,74.18181818181819
94538,Alameda County,CA,59.25925925925925,NA
94565,Contra Costa County,CA,NA,21.454545454545453
95111,Santa Clara County,CA,87.83068783068782,NA
95301,Merced County,CA,NA,41.81818181818181
95370,Tuolumne County,CA,NA,26.90909090909091
95454,Mendocino County,CA,NA,99.27272727272727
95519,Humboldt County,CA,NA,67.27272727272727
95620,Solano County,CA,NA,78.9090909090909
95901,Yuba County,CA,69.31216931216932,NA
80012,Arapahoe County,CO,34.92063492063492,NA
80027,Boulder County,CO,73.01587301587301,NA
80104,Douglas County,CO,NA,48.36363636363637
81001,Pueblo County,CO,NA,21.09090909090909
81321,Montezuma County,CO,NA,60.36363636363637
81501,Mesa County,CO,40.74074074074074,68.72727272727272
81520,Mesa County,CO,NA,65.45454545454545
06237,Tolland County,CT,96.29629629629629,NA
06416,Middlesex County,CT,NA,65.0909090909091
06437,New Haven County,CT,71.95767195767195,NA
06704,New Haven County,CT,NA,22.90909090909091
06851,Fairfield County,CT,NA,79.27272727272727
06854,Fairfield County,CT,NA,69.81818181818183
19720,New Castle County,DE,9.523809523809524,NA
19956,Sussex County,DE,NA,89.0909090909091
32063,Baker County,FL,NA,63.63636363636363
32565,Santa Rosa County,FL,NA,74.54545454545455
32763,Volusia County,FL,85.18518518518519,NA
32810,Orange County,FL,71.42857142857143,NA
32837,Orange County,FL,54.4973544973545,NA
33487,Palm Beach County,FL,88.35978835978835,NA
33755,Pinellas County,FL,NA,38.90909090909091
33853,Polk County,FL,60.84656084656085,NA
33980,Charlotte County,FL,NA,93.81818181818183
34434,Citrus County,FL,NA,83.63636363636363
34714,Lake County,FL,NA,68
30040,Forsyth County,GA,10.582010582010582,NA
30045,Gwinnett County,GA,NA,49.45454545454545
30097,Fulton County,GA,NA,88.72727272727273
30607,Clarke County,GA,NA,77.81818181818181
30720,Whitfield County,GA,65.60846560846561,NA
30813,Columbia County,GA,NA,83.27272727272728
31217,Bibb County,GA,NA,54.90909090909091
31907,Muscogee County,GA,NA,9.818181818181818
96789,Honolulu County,HI,NA,22.181818181818183
83204,Bannock County,ID,NA,45.09090909090909
83607,Canyon County,ID,NA,36.72727272727273
60110,Kane County,IL,NA,71.63636363636363
60481,Will County,IL,57.67195767195767,NA
60544,Will County,IL,NA,36
60601,Cook County,IL,97.88359788359789,NA
60612,Cook County,IL,30.158730158730158,NA
60618,Cook County,IL,7.936507936507936,NA
60625,Cook County,IL,NA,11.636363636363637
60629,Cook County,IL,NA,6.545454545454546
60707,Cook County,IL,NA,85.81818181818181
61443,Henry County,IL,79.8941798941799,NA
62448,Jasper County,IL,78.83597883597884,NA
46013,Madison County,IN,NA,58.54545454545455
46360,LaPorte County,IN,NA,26.181818181818183
46407,Lake County,IN,83.06878306878306,NA
46750,Huntington County,IN,16.402116402116402,NA
46803,Allen County,IN,92.06349206349206,NA
46845,Allen County,IN,45.5026455026455,NA
46952,Grant County,IN,NA,18.90909090909091
46975,Fulton County,IN,48.67724867724868,NA
47150,Floyd County,IN,NA,11.272727272727273
47172,Clark County,IN,89.41798941798942,NA
47302,Delaware County,IN,NA,62.909090909090914
47303,Delaware County,IN,NA,33.45454545454545
47371,Jay County,IN,95.23809523809523,NA
52101,Winneshiek County,IA,76.19047619047619,NA
52228,Linn County,IA,99.47089947089947,NA
52240,Johnson County,IA,NA,20.363636363636363
52537,Davis County,IA,NA,84.72727272727273
52601,Des Moines County,IA,31.746031746031743,NA
66046,Douglas County,KS,NA,92.36363636363636
66214,Johnson County,KS,NA,86.54545454545455
66547,Pottawatomie County,KS,NA,82.18181818181817
66604,Shawnee County,KS,70.37037037037037,NA
40218,Jefferson County,KY,NA,13.454545454545455
40356,Jessamine County,KY,NA,15.272727272727273
40361,Bourbon County,KY,NA,34.909090909090914
41042,Boone County,KY,14.285714285714285,NA
41093,Fleming County,KY,NA,99.63636363636364
41101,Boyd County,KY,4.232804232804233,NA
42301,Daviess County,KY,NA,10.909090909090908
42701,Hardin County,KY,47.61904761904761,NA
70127,Orleans Parish,LA,1.5873015873015872,NA
70538,St. Mary Parish,LA,39.15343915343915,NA
70555,Vermilion Parish,LA,NA,100
70578,Acadia Parish,LA,22.75132275132275,NA
70605,Calcasieu Parish,LA,38.62433862433862,NA
70607,Calcasieu Parish,LA,NA,13.818181818181818
70808,East Baton Rouge Parish,LA,31.216931216931215,NA
70817,East Baton Rouge Parish,LA,NA,30.909090909090907
04002,York County,ME,NA,70.54545454545455
04074,Cumberland County,ME,NA,85.0909090909091
04102,Cumberland County,ME,NA,32.72727272727273
04240,Androscoggin County,ME,3.7037037037037033,NA
04950,Somerset County,ME,NA,68.36363636363636
20723,Howard County,MD,NA,90.9090909090909
21044,Howard County,MD,94.70899470899471,NA
01109,Hampden County,MA,NA,61.45454545454545
01453,Worcester County,MA,NA,1.4545454545454546
01610,Worcester County,MA,NA,24.727272727272727
01742,Middlesex County,MA,NA,45.45454545454545
01752,Middlesex County,MA,NA,4
01760,Middlesex County,MA,16.93121693121693,NA
01803,Middlesex County,MA,77.24867724867724,NA
01826,Middlesex County,MA,NA,5.090909090909091
01844,Essex County,MA,NA,1.8181818181818181
01851,Middlesex County,MA,NA,3.272727272727273
01854,Middlesex County,MA,NA,70.9090909090909
01867,Middlesex County,MA,65.07936507936508,NA
01923,Essex County,MA,1.0582010582010581,NA
01960,Essex County,MA,61.904761904761905,NA
01970,Essex County,MA,NA,0.36363636363636365
02038,Norfolk County,MA,41.269841269841265,NA
02048,Bristol County,MA,NA,64.72727272727272
02053,Norfolk County,MA,NA,42.90909090909091
02122,Suffolk County,MA,NA,2.181818181818182
02130,Suffolk County,MA,NA,1.090909090909091
02135,Suffolk County,MA,NA,20
02186,Norfolk County,MA,NA,14.909090909090908
02332,Plymouth County,MA,75.66137566137566,NA
02474,Middlesex County,MA,NA,13.090909090909092
02703,Bristol County,MA,0.5291005291005291,NA
48038,Macomb County,MI,NA,12.727272727272727
48044,Macomb County,MI,NA,9.454545454545455
48135,Wayne County,MI,NA,23.636363636363637
48167,Oakland County,MI,52.38095238095239,NA
48170,Wayne County,MI,NA,14.181818181818182
48185,Wayne County,MI,NA,5.818181818181818
48235,Wayne County,MI,29.629629629629626,NA
48307,Oakland County,MI,57.14285714285714,NA
48317,Macomb County,MI,NA,23.272727272727273
48603,Saginaw County,MI,6.878306878306878,NA
48867,Shiawassee County,MI,NA,54.54545454545454
49321,Kent County,MI,NA,92
49423,Ottawa County,MI,13.227513227513226,NA
49424,Ottawa County,MI,41.7989417989418,NA
49548,Kent County,MI,NA,8.363636363636363
49735,Otsego County,MI,NA,30.545454545454547
55337,Dakota County,MN,NA,32
55406,Hennepin County,MN,NA,78.54545454545455
55446,Hennepin County,MN,42.32804232804233,NA
38756,Washington County,MS,NA,96.36363636363636
39272,Hinds County,MS,NA,90.18181818181819
39476,Perry County,MS,NA,94.18181818181817
